line,start_time,end_time,text
132,"00:06:08,326","00:06:10,692","You'll never succeed
if your aim isn't true."
133,"00:06:10,871","00:06:12,452","Aim, check!"
134,"00:06:12,622","00:06:14,328","Great! Now, this is important."
135,"00:06:14,499","00:06:16,455","- Even though you know it's gonna hurt...
- Mmm-hmm."
136,"00:06:16,543","00:06:18,499",...you gotta hit it head-on.
137,"00:06:18,587","00:06:21,203","- Does it really hurt?
- Only for the first year or two."
138,"00:06:21,756","00:06:23,462","Hmm. Did you actually
used to be my height?"
139,"00:06:23,633","00:06:25,248","Nope, I was much taller."
140,"00:06:25,343","00:06:27,049",Took me years to achieve this.
141,"00:06:27,137","00:06:28,877",Never missed a day!
142,"00:06:29,055","00:06:30,545","- Oh, yeah!
- Cool!"
143,"00:06:30,640","00:06:31,629","- Ready?
- Ready."
144,"00:06:31,725","00:06:33,090","Say the word, son."
145,"00:06:34,019","00:06:35,225",Launch!
146,"00:06:35,687","00:06:36,722",Ow.
147,"00:06:36,813","00:06:38,929","Uh, did I mention
you gotta keep your feet up?"
148,"00:06:39,024","00:06:40,560","- No.
- You gotta keep your feet up."
149,"00:06:40,650","00:06:41,935",Check.
150,"00:06:42,027","00:06:43,563",Okay. Launch!
151,"00:06:45,488","00:06:46,443",Launch!
152,"00:06:46,740","00:06:47,570",Whew!
153,"00:06:48,116","00:06:49,822",Launch!
154,"00:06:49,910","00:06:51,696",Never seen that happen.
155,"00:06:51,870","00:06:53,485",Launch!
156,"00:06:53,622","00:06:54,702",Whoo!
157,"00:06:54,873","00:06:56,113",Ha-ha!
158,"00:06:56,374","00:06:57,739","Attaboy, Migo!"
159,"00:06:57,876","00:06:59,457",Whoo-hoo!
160,"00:07:03,214","00:07:04,420",Meechee.
161,"00:07:06,301","00:07:08,007","Migo, true your aim!"
162,"00:07:08,178","00:07:09,509",True your aim!
163,"00:07:09,679","00:07:11,385","- Oh, no.
- Uh-oh!"
164,"00:07:18,229","00:07:19,890",My helmet! Where's my...
165,"00:07:36,414","00:07:38,279",Hmm?
166,"00:07:39,584","00:07:40,573",Wow!
167,"00:07:40,752","00:07:41,992",What is that?
168,"00:07:43,880","00:07:44,960",Uh. Uh...
169,"00:07:45,924","00:07:47,334","Hey, hey! What?"
170,"00:07:54,432","00:07:56,013",Go! Get away!
171,"00:07:58,812","00:08:01,178",Stop it! Not funny! Aah!
172,"00:08:08,655","00:08:10,361",Ahhh!
173,"00:08:13,994","00:08:16,030",Whoal Aah!
174,"00:08:27,007","00:08:27,962",VVhoa.VVhoa.
175,"00:08:28,675","00:08:29,664",Whoa...
176,"00:08:32,095","00:08:33,175",Oh?
177,"00:08:38,935","00:08:40,050",Whoa.
178,"00:08:44,524","00:08:45,559",Uh.
179,"00:09:01,374","00:09:04,366","Look at your small foot!
Small foot."
180,"00:09:04,961","00:09:08,829","Smallfoot. Smallfoot!
Oh, my gosh, it's a smallfoot!"
181,"00:09:09,841","00:09:11,547","Oh, no! No. Come back!"
182,"00:09:12,886","00:09:14,001",Oh!
183,"00:09:16,556","00:09:18,262","Oh, holy wowness!"
184,"00:09:18,725","00:09:20,966",Everyone! You gotta see this!
185,"00:09:21,061","00:09:22,551",Come here! Come here! Come here!
186,"00:09:25,273","00:09:26,479","Hey, everyone!"
187,"00:09:26,649","00:09:29,061","- Listen, listen! Everyone!
- YETl 1: Hey, Migo."
188,"00:09:29,235","00:09:30,270","- You missed the gong.
- I know."
189,"00:09:30,445","00:09:31,651","- You missed the gong, Migo.
- I know."
190,"00:09:31,738","00:09:33,444","Come here.
Gather round, gather round. Okay."
191,"00:09:33,615","00:09:37,324",I saw a smallfoot!
192,"00:09:37,494","00:09:38,449","- What?
- What?"
193,"00:09:38,620","00:09:39,359","- What?
- What?"
194,"00:09:39,537","00:09:40,572","- What?
- What?"
195,"00:09:40,663","00:09:41,368","- What?
- What?"
196,"00:09:42,123","00:09:43,078","- What?
- Ow!"
197,"00:09:44,292","00:09:46,203","Just come here and see for yourself!
Let's go! Come on!"
198,"00:09:46,377","00:09:47,708","Everyone, let's go!"
199,"00:09:50,715","00:09:52,205","- Hmm?
- Mmm-hmm."
200,"00:09:52,675","00:09:54,290",He'S crazy!
201,"00:09:54,511","00:09:56,001",Dad!
202,"00:10:16,074","00:10:17,439",It came at me from the Sky.
203,"00:10:17,534","00:10:19,866","It was like some sort
of hard, Shiny flying thing!"
204,"00:10:19,953","00:10:22,319",It made a sound like...
205,"00:10:22,413","00:10:23,823",And that's when it scooped me up!
206,"00:10:23,915","00:10:25,246",Look. It's right this way.
207,"00:10:26,751","00:10:29,367",Aahl
208,"00:10:29,629","00:10:31,244",No! But...
209,"00:10:31,714","00:10:32,829",Uh...
210,"00:10:33,258","00:10:35,465","No! No, no! No!"
211,"00:10:37,178","00:10:39,294",It was right here!
212,"00:10:39,848","00:10:42,055","I swear! This shiny, flying thing."
213,"00:10:42,225","00:10:43,931",That's what the smallfoot Shot out of.
214,"00:10:44,060","00:10:45,300","It was like, poof!"
215,"00:10:45,478","00:10:48,470","And then this big Skin thing landed
on top of it. It was like..."
216,"00:10:48,606","00:10:49,345",Ooh.
217,"00:10:49,482","00:10:52,724","And then it saw me, and it sang
the most strange, beautiful song."
218,"00:10:52,902","00:10:54,688",It was like...
219,"00:10:54,863","00:10:56,524","Almost, it was more like..."
220,"00:10:57,866","00:10:59,231","Oh, it's probably
still around here somewhere."
221,"00:10:59,325","00:11:00,485","Let's look for it. Come on, everyone!"
222,"00:11:00,660","00:11:01,399",Still around here?
223,"00:11:01,578","00:11:03,489","- It could be in the village!
- It could be at my house!"
224,"00:11:03,663","00:11:04,903",Get the Children!
225,"00:11:05,081","00:11:06,662",Migo'S gone crazy!
226,"00:11:06,833","00:11:08,994","- He said he saw a smallfoot!
- Is that possible?"
227,"00:11:09,169","00:11:10,158","Oh, there you are!"
228,"00:11:10,336","00:11:12,327","- IS it real?
- Wait! Hold on! Everyone!"
229,"00:11:12,505","00:11:15,042","It didn't seem all that scary!
It was kind of cute!"
230,"00:11:17,510","00:11:20,343","Everyone, make way for my dad!"
231,"00:11:20,513","00:11:22,469","Uh, I mean, the Stonekeeper. Sorry, Dad."
232,"00:11:22,557","00:11:24,718","I mean, Stonekeeper.
Come on, Thorp. You blew it."
233,"00:11:24,851","00:11:26,512","Good morning, everyone!
Hey, how are you?"
234,"00:11:26,686","00:11:29,223","- Oh, boy.
- Is this about Migo missing the gong?"
235,"00:11:29,314","00:11:31,179","Stonekeeper, he saw a smallfoot!"
236,"00:11:31,274","00:11:33,230","- He said it might still be out there!
- He said it fell from the sky!"
237,"00:11:33,318","00:11:35,980","Garry, calm down. You know how you get."
238,"00:11:36,154","00:11:37,485","Okay, I'll try, but I'm just so scared."
239,"00:11:37,655","00:11:41,864","Now, I know Migo has gotten you all
very anxious with his little ""story,"""
240,"00:11:42,035","00:11:45,118","but there's nothing to fear
because it isn't true."
241,"00:11:45,788","00:11:47,153",But I saw one!
242,"00:11:47,332","00:11:48,663","No, you didn't."
243,"00:11:48,791","00:11:49,701",I did.
244,"00:11:49,876","00:11:51,832","You can't have seen it
because it doesn't exist."
245,"00:11:52,003","00:11:54,494","I know. I know. Because the stone says
there's no such thing as a smallfoot."
246,"00:11:54,589","00:11:57,080","Yeah, right there, Clear as day."
247,"00:11:57,675","00:12:00,917","I know,
but it was right there in front Of me!"
248,"00:12:01,054","00:12:02,544","Hey, Migo!"
249,"00:12:02,639","00:12:04,425",How do you know it was a smallfoot?
250,"00:12:04,515","00:12:06,847",Because it had a small foot.
251,"00:12:07,060","00:12:08,550","Uh, Dad?"
252,"00:12:08,853","00:12:11,765","Daddy, clearly, he saw something."
253,"00:12:11,940","00:12:14,272","Oh, I'm not denying he saw something."
254,"00:12:14,442","00:12:19,061","Most likely, he Slipped, hit his head,
got confused, and saw a yak."
255,"00:12:19,405","00:12:21,566","Okay, I get it now."
256,"00:12:21,741","00:12:24,528","Because if Migo iS saying
he saw a smallfoot,"
257,"00:12:24,619","00:12:26,484",then he's saying a stone is wrong.
258,"00:12:26,955","00:12:27,990",Uh...
259,"00:12:28,164","00:12:31,531","Is that what you're saying, Migo?
That a stone is wrong?"
260,"00:12:31,626","00:12:33,617",Nope! He is not saying that!
261,"00:12:33,795","00:12:36,411","Let me talk to him.
Kids, right?"
262,"00:12:36,589","00:12:37,829","Migo, what are you doing?"
263,"00:12:37,924","00:12:40,586","Challenging the Stonekeeper
in front of the whole village?"
264,"00:12:40,677","00:12:42,963","Dad, what's the piece Of advice
you're always giving me?"
265,"00:12:43,137","00:12:44,126","""Do what you're told."""
266,"00:12:44,305","00:12:45,715","- The other one.
- ""Blend in."""
267,"00:12:45,890","00:12:46,675",The other one.
268,"00:12:46,849","00:12:48,385","""Follow the stones."" ""Be a cog."""
269,"00:12:48,476","00:12:50,637","""DO your part.""
""Never disagree with the Stonekeeper."""
270,"00:12:50,812","00:12:51,927","""Always be true!"""
271,"00:12:52,105","00:12:55,017","That was about hitting a gong.
Not challenging a stone."
272,"00:12:55,108","00:12:57,941","'Cause if it goes against a stone,
it can't be true!"
273,"00:12:58,111","00:13:00,397","But if I say I didn't see a smallfoot,"
274,"00:13:00,571","00:13:01,856",then I'm lying.
275,"00:13:01,948","00:13:02,983","Migo,"
276,"00:13:03,157","00:13:05,648","I thought you wanted
to be the next gong ringer."
277,"00:13:05,827","00:13:06,486",I do.
278,"00:13:06,661","00:13:08,617","Then are you still saying
a stone is wrong?"
279,"00:13:08,788","00:13:14,283","If saying I saw a smallfoot means that
a stone is wrong, then I guess I am."
280,"00:13:15,670","00:13:16,659",Oh!
281,"00:13:21,175","00:13:22,631","Oh, Migo."
282,"00:13:23,553","00:13:26,920",It pains me to say this. It truly does.
283,"00:13:27,223","00:13:29,214",But you leave me no Choice.
284,"00:13:31,102","00:13:34,265","Disobeying the stones
is a grave offense."
285,"00:13:34,439","00:13:37,351","From this day fonNard,
you will be banished from the village!"
286,"00:13:38,526","00:13:39,891","- What?
- Until you are ready"
287,"00:13:40,069","00:13:41,775",to stand before us all
288,"00:13:41,863","00:13:43,148",and tell us the truth.
289,"00:13:43,323","00:13:45,530",I am telling the truth.
290,"00:13:46,200","00:13:48,532","That's all, everyone. Back to work."
291,"00:13:48,703","00:13:51,240",Let's make it another perfect day.
292,"00:13:52,540","00:13:54,371","Stonekeeper, please."
293,"00:13:54,542","00:13:55,702",That's my son.
294,"00:13:55,877","00:13:58,459","Just give him a little time
alone out there tO think."
295,"00:13:58,629","00:14:00,244",He'll come to his senses.
296,"00:14:12,560","00:14:13,891","- Sooze.
- Hey!"
297,"00:14:14,520","00:14:16,260","You're banished, remember?"
298,"00:14:16,439","00:14:18,054","- You know what that means.
- Yes, Thorp."
299,"00:14:18,232","00:14:19,813",You do? What does it mean?
300,"00:14:19,984","00:14:21,315","- Thorp!
- Coming!"
301,"00:14:21,402","00:14:22,357",We'll circle back.
