line,start_time,end_time,text
176,"00:09:39,563","00:09:40,396",Have you seen him?
177,"00:09:40,531","00:09:41,531",Where is this guy?
178,"00:09:41,566","00:09:43,432",Is he around?
179,"00:09:43,567","00:09:45,596",Hmm... Bugs Bunny.
180,"00:09:45,732","00:09:50,141","Bugs Bunny. Say, does he
have great, big long ears?"
181,"00:09:50,276","00:09:51,441",Like this?
182,"00:09:51,576","00:09:53,105",Yeah.
183,"00:09:53,241","00:09:56,110","And does he hop
around like this?"
184,"00:09:59,353","00:10:00,853",Yeah.
185,"00:10:00,989","00:10:03,480","Well, does he say, ""What's
up, Doc?"" like this?"
186,"00:10:05,451","00:10:07,655","Eh... What's up, Doc?"
187,"00:10:07,790","00:10:08,854",Yeah.
188,"00:10:08,990","00:10:11,020","Nope, never heard of him."
189,"00:10:11,156","00:10:13,666",Aw!
190,"00:10:13,801","00:10:16,359","You know, maybe there
is no intelligent life"
191,"00:10:16,495","00:10:18,462","out there in the
universe after all."
192,"00:10:22,743","00:10:25,978","Hold on there,
Mr. Looney Tune."
193,"00:10:26,114","00:10:29,910","Ah-ha! Even more proof that
these Nerdlucks are evil!"
194,"00:10:30,045","00:10:31,677","Ah, Bugs kinda had that coming."
195,"00:10:31,812","00:10:33,109","Okay, bunny."
196,"00:10:33,245","00:10:35,411",Gather up your Tune pals.
197,"00:10:35,547","00:10:38,748","We're taking you for
a ride."
198,"00:10:38,884","00:10:41,386","Totally. All right.
So, like, where we goin'?"
199,"00:10:46,300","00:10:48,233",Are we there yet?
200,"00:10:48,368","00:10:50,178","Ah, I'm really sorry it
took so long, but, you know..."
201,"00:10:50,202","00:10:52,202","Sherm, Sherm,
don't, don't worry about it."
202,"00:10:52,240","00:10:53,541","...that exit on 65 wasn't
clearly marked. It was like..."
203,"00:10:53,565","00:10:55,005","Hold. Hold
on. Right here."
204,"00:10:55,140","00:10:55,534","-  What, here?
-  Yes. Right here."
205,"00:10:55,670","00:10:56,473",Oh.
206,"00:10:56,608","00:10:57,907",So that's MJ's house?
207,"00:10:58,042","00:11:00,504","He must make the
modest of the salaries."
208,"00:11:00,640","00:11:02,285","Thanks for the ride,
Sherm. I appreciate it."
209,"00:11:02,309","00:11:04,512","- It's Stan, Mike.
- I'm sorry."
210,"00:11:04,647","00:11:06,587","But that's all right. You can
call me Sherm if you want to."
211,"00:11:06,611","00:11:08,716","Because I followed
your whole career"
212,"00:11:08,852","00:11:09,651","- and I just think you're the greatest athlete that's...
- Stan! Stan, Stan, Stan."
213,"00:11:09,786","00:11:11,086",That's ever lived.
214,"00:11:11,221","00:11:13,187","Gimme that remote! I
wanna see more Bugs."
215,"00:11:21,963","00:11:23,030",Stop the music!
216,"00:11:23,166","00:11:24,997","- Top duck comin' through!
- Hey!"
217,"00:11:25,132","00:11:27,034",Jeez! It's gettin' so a guy
218,"00:11:27,170","00:11:28,902","can't even get himself
wet around here!"
219,"00:11:29,038","00:11:31,703","So, what's the big emergency?"
220,"00:11:31,838","00:11:34,411","Uh, these little guys would
like to make an announcement."
221,"00:11:34,547","00:11:36,045","Here you go, shorty."
222,"00:11:36,181","00:11:38,176",- All right. All right.
223,"00:11:38,312","00:11:41,881","You, all of you,"
224,"00:11:42,016","00:11:44,580",are now our prisoners!
225,"00:11:44,716","00:11:47,320","See! I told you they
want to abduct us!"
226,"00:11:50,029","00:11:54,757","Ooh! We're
in big trouble now."
227,"00:11:54,892","00:11:58,060","We are taking you to our
theme park in outer space."
228,"00:11:58,195","00:11:59,196",No fooling.
229,"00:11:59,331","00:12:00,740",Where you will be our slaves
230,"00:12:00,875","00:12:03,033","and placed on display
for the amusement"
231,"00:12:03,169","00:12:04,402",of our paying customers.
232,"00:12:04,538","00:12:08,372","Oh, fear clutches
my breast."
233,"00:12:08,508","00:12:11,274","Okay. If these Nerdlucks
are so friendly,"
234,"00:12:11,409","00:12:13,212",then why is Bugs chained up?
235,"00:12:13,348","00:12:15,087","He's just doing a
little street magic."
236,"00:12:15,223","00:12:18,523","But they just called all of the
Looney Tunes their prisoners!"
237,"00:12:18,659","00:12:20,254","It's all part of the act, yo."
238,"00:12:20,389","00:12:23,618","I don't know. Something
smells fishy..."
239,"00:12:23,754","00:12:25,622","That would be your
breath, Robin."
