line,start_time,end_time,text
246,"00:11:00,410","00:11:03,205","When me and your tío Félix
married into the family,"
247,"00:11:03,664","00:11:06,959","outsiders who had no Gift,
never, ever would..."
248,"00:11:07,125","00:11:10,796","surrounded by the exceptional,
it was easy to feel"
249,"00:11:10,963","00:11:12,089",un-ceptional.
250,"00:11:12,256","00:11:13,257","Okay, Papi."
251,"00:11:13,423","00:11:14,466","-I'm just saying, I get it.
-Eat."
252,"00:11:14,633","00:11:16,343","Mi amor, if you ever wanna talk..."
253,"00:11:16,510","00:11:18,011",I gotta put out the stuff.
254,"00:11:18,095","00:11:20,055",The house isn't gonna decorate itself.
255,"00:11:21,056","00:11:22,808","Sorry, you could. You look great."
256,"00:11:23,308","00:11:25,143","-Corazon, remember!
-Yeah, remember!"
257,"00:11:25,310","00:11:27,145","-You have nothing to prove!
-You have nothing to prove!"
258,"00:11:27,229","00:11:28,230",MIRABEL: Mm-hmm.
259,"00:11:29,147","00:11:30,148",(JULIETA SIGHS)
260,"00:11:33,735","00:11:35,237","\an8FÉLIX: Ah, los musicos."
261,"00:11:35,320","00:11:36,613",\an8You guys can set up over here.
262,"00:11:36,697","00:11:39,700","\an8ABUELA: Clean your rooms!
I don't care how big they are."
263,"00:11:41,076","00:11:42,369",TIPLE MAESTRO: Has anybody seen my tiple?
264,"00:11:46,665","00:11:47,666","-ABUELA: One hour!
-(GASPS)"
265,"00:11:48,750","00:11:51,128","Oh! (GRUNTS) No, no, no!"
266,"00:11:51,295","00:11:53,672",Maybe you should leave the decorations
267,"00:11:53,755","00:11:55,382",to someone else?
268,"00:11:55,549","00:11:59,261","No, I actually made these
as a surprise for you. Ooh!"
269,"00:11:59,761","00:12:01,430",Ooh! (CHUCKLES)
270,"00:12:01,513","00:12:04,600","Mirabel, I know you want to help."
271,"00:12:04,766","00:12:07,352",But tonight must go perfectly.
272,"00:12:07,769","00:12:12,608","The whole town relies
on our family, on our Gifts."
273,"00:12:12,733","00:12:16,737","So, the best way for some of us to help"
274,"00:12:16,820","00:12:18,947",is to step aside.
275,"00:12:19,364","00:12:22,492","Let the rest of the family
do what they do best."
276,"00:12:23,577","00:12:24,578",Okay?
277,"00:12:25,412","00:12:26,455",Mm-hmm.
278,"00:12:26,914","00:12:27,915",(WIND BLOWING)
279,"00:12:27,998","00:12:30,876","-Pepa! You have a cloud!
-I know, Mamá."
280,"00:12:31,043","00:12:34,171","But now I can't find Antonio.
What do you want from me?"
281,"00:12:34,254","00:12:35,255",(THUNDER RUMBLES)
282,"00:12:36,381","00:12:38,592","Mamá, be nice to Mirabel, okay?"
283,"00:12:38,759","00:12:40,886",You know tonight will be hard for her.
284,"00:12:41,553","00:12:44,556","ABUELA: If the Gift ceremony
doesn't go well this time,"
285,"00:12:44,723","00:12:47,059",tonight will be hard for us all.
286,"00:12:47,726","00:12:48,727",(MIRABEL SIGHS)
287,"00:12:53,232","00:12:54,358",FÉLIX: Antonio!
288,"00:13:01,448","00:13:02,950",(SIGHS DEEPLY)
289,"00:13:03,450","00:13:06,328",Everyone's looking for you.
290,"00:13:09,748","00:13:11,750",This present will self-destruct
291,"00:13:11,834","00:13:12,876",if you don't take it
292,"00:13:13,001","00:13:14,670","in three,"
293,"00:13:14,837","00:13:16,588","two,"
294,"00:13:16,755","00:13:19,466",one... Oh. (CHUCKLES)
295,"00:13:24,847","00:13:26,056",Nervous?
296,"00:13:27,641","00:13:30,185",You have nothing to worry about.
297,"00:13:30,352","00:13:32,312","You're gonna get your Gift
and open that door"
298,"00:13:32,479","00:13:35,816",and it's gonna be the coolest ever.
299,"00:13:35,983","00:13:37,484",I know it.
300,"00:13:39,570","00:13:41,697",(WHISPERS) What if it doesn't work?
301,"00:13:43,115","00:13:46,827","Well, in that impossible scenario,"
302,"00:13:46,994","00:13:50,873",you'd stay here in the nursery with me.
303,"00:13:51,039","00:13:52,624",(WHISPERS DRAMATICALLY) Forever.
304,"00:13:52,791","00:13:55,085",And I'd get you all to myself.
305,"00:13:56,295","00:13:59,381",I wish you could have a door.
306,"00:14:02,134","00:14:03,719",You know what?
307,"00:14:03,886","00:14:06,388","You don't have to worry about me,"
308,"00:14:06,555","00:14:09,349",'cause I have an amazing family
309,"00:14:09,516","00:14:11,894",and an amazing house.
310,"00:14:13,020","00:14:14,646",And an amazing you.
311,"00:14:15,647","00:14:20,027","And seeing you get
your special Gift and your door,"
312,"00:14:20,194","00:14:23,655","that's gonna make me
way more happy than anything."
313,"00:14:24,823","00:14:26,825","(SIGHS) But, alas,"
314,"00:14:26,909","00:14:30,913","I am gonna miss having
the world's best roomie."
315,"00:14:34,708","00:14:35,751",(GASPS)
316,"00:14:37,294","00:14:40,380",(CHUCKLES) I know you're an animal guy
317,"00:14:40,547","00:14:42,007","and I made this so,"
318,"00:14:42,090","00:14:44,343","when you move into your cool, new room,"
319,"00:14:44,760","00:14:46,970",you always have something to snuggle with.
320,"00:14:57,231","00:14:59,983","All right, hombrecito, you ready?"
321,"00:15:00,067","00:15:01,443","(COLOMBIA, MI ENCANTO PLAYING)"
322,"00:15:01,527","00:15:03,111","Sorry, I got to get one more squeeze."
323,"00:15:03,195","00:15:04,404",(GIGGLING)
324,"00:15:05,197","00:15:06,448","Okay, okay, we're going!"
325,"00:15:06,657","00:15:07,658",MIRABEL: Ow! Ow!
326,"00:15:08,659","00:15:11,161","-(MAN LAUGHS)
-KIDS: (LAUGHING) Gracias!"
327,"00:15:11,453","00:15:13,080",(EXCITED LAUGHTER)
328,"00:15:13,163","00:15:14,540","MAN: (SINGING IN SPANISH)
Party night"
329,"00:15:14,623","00:15:16,500",Everyone's coming to celebrate
330,"00:15:16,583","00:15:18,252",Party night
331,"00:15:18,335","00:15:20,420",Everyone's coming to have fun
332,"00:15:20,504","00:15:21,964",Keep dancing
333,"00:15:22,047","00:15:24,508",Happy in my paradise
334,"00:15:24,591","00:15:25,968","-Here you go!
-And revealing"
335,"00:15:26,051","00:15:28,428",Miracles on every floor
336,"00:15:28,554","00:15:29,763",(GRUNTS)
337,"00:15:31,056","00:15:32,140",Enchantment
338,"00:15:32,224","00:15:33,892",(SPEAKING SPANISH)
339,"00:15:33,976","00:15:34,977",Enchantment
340,"00:15:35,811","00:15:36,854","Colombia, I love you so much"
341,"00:15:36,937","00:15:39,189","-(IN ENGLISH) Cecilia, up top!
-(GIGGLES)"
342,"00:15:40,315","00:15:42,234","I always fall in love
with your enchantment"
