line,start_time,end_time,text
127,"00:08:51,405","00:08:53,657",Something tells me this is going to be...
128,"00:08:53,741","00:08:56,452","- the best Christmas ever.
- You say that every year."
129,"00:08:56,535","00:08:58,078",Hello!
130,"00:08:58,620","00:09:00,622","- Grandma and Grandpa!
- Here we are!"
131,"00:09:00,706","00:09:01,665",Mom and Dad!
132,"00:09:01,790","00:09:04,585","- And we're staying put!
- Yes, we're staying right here!"
133,"00:09:05,461","00:09:07,963","Hi, Grandpa!"
134,"00:09:08,047","00:09:13,177","So nice to see you!
Is that our rice porridge I can smell?"
135,"00:09:13,302","00:09:14,845",The porridge!
136,"00:09:14,970","00:09:17,931","- The porridge!
- Oh no, I hope it isn't burnt."
137,"00:09:27,941","00:09:30,736","As is the tradition,
no burnt porridge this year either."
138,"00:09:30,819","00:09:32,780",That's comforting.
139,"00:09:32,863","00:09:36,325","All we're missing now is the almond.
Roger?"
140,"00:09:36,408","00:09:39,703",Dad has scalded and readied it.
141,"00:09:40,370","00:09:43,665",But where in the world is it?
142,"00:09:44,166","00:09:47,920",That was the last one we had.
143,"00:09:48,962","00:09:52,132",I didn't know it was that almond.
144,"00:09:52,216","00:09:56,136",You little almond thief!
145,"00:09:56,220","00:09:58,514",I'm going to put you in jail!
146,"00:10:01,475","00:10:04,311",Mariann will take care of this.
147,"00:10:05,104","00:10:08,273","There'll be no Christmas
without an almond in the porridge."
148,"00:10:24,206","00:10:25,749","- Hello!
- Oh, hello!"
149,"00:10:30,796","00:10:33,132","I was just refilling the candy jar,"
150,"00:10:33,215","00:10:35,801","and my hand got...
How can I help you?"
151,"00:10:35,884","00:10:39,513","The thing is...
we're going to eat porridge."
152,"00:10:39,596","00:10:43,267","- Yes?
- And we've run out of almonds."
153,"00:10:43,350","00:10:45,686",Right. That is unacceptable.
154,"00:10:59,199","00:11:02,411",Do you want me to help you?
155,"00:11:02,494","00:11:05,789",If you could just...
156,"00:11:05,914","00:11:09,543",Maybe you could help me by holding this.
157,"00:11:09,668","00:11:12,171",Hang on. Be careful. That's it!
158,"00:11:12,296","00:11:14,047","- Got a good grip?
- Yes."
159,"00:11:14,882","00:11:16,049",It sure is stuck.
160,"00:11:21,680","00:11:23,974","- Are you okay?
- Yes, I'm fine now."
161,"00:11:24,057","00:11:27,603","I got that jar off and won't
have to celebrate Christmas that way."
162,"00:11:27,686","00:11:29,062",What was it you needed?
163,"00:11:29,146","00:11:31,899","- I'm here for almonds.
- Yes, that's right."
164,"00:11:33,025","00:11:36,403","- How many will it be?
- I only need one."
165,"00:11:36,486","00:11:37,613",Only one?
166,"00:11:41,658","00:11:44,286","- Here you go!
- How much will that be?"
167,"00:11:44,411","00:11:48,540","You know what? You're today's hero
so you get it for free. Merry Christmas!"
168,"00:11:48,624","00:11:51,251","- Free?
- Yes, so keep your penny."
169,"00:11:51,335","00:11:53,128",Thank you! Merry Christmas!
170,"00:11:53,253","00:11:54,588",Merry Christmas!
171,"00:12:03,972","00:12:05,098",No!
172,"00:12:08,685","00:12:10,437","- Hi, Mariann!
- Hi, Mariann!"
173,"00:12:10,520","00:12:13,440","- There's a Christmas market!
- Have they got candy there too?"
174,"00:12:13,523","00:12:14,650",Yes!
175,"00:12:14,733","00:12:16,443",Christmas market?
176,"00:12:46,890","00:12:51,353","Ma'am, taste this incredible
Christmas ham!"
177,"00:13:01,405","00:13:04,074","- Okay, say ""cheese""!
- Cheese!"
178,"00:13:04,199","00:13:06,994",The wheel of fortune is spinning!
179,"00:13:12,499","00:13:14,876",Come try your luck tonight!
180,"00:13:15,669","00:13:18,505",Only one penny per ticket!
181,"00:13:18,588","00:13:20,799",Come try your luck!
182,"00:13:25,053","00:13:27,597",The wheel of fortune is spinning.
183,"00:13:28,181","00:13:30,559",Come try your luck tonight!
184,"00:13:31,685","00:13:34,604",Win wonderful prizes!
185,"00:13:35,397","00:13:37,983",Only one penny per ticket.
186,"00:13:38,066","00:13:39,192",Achoo!
187,"00:13:50,787","00:13:54,458",Try your luck! Fortune favors the bold.
188,"00:13:54,541","00:13:56,835",Win wonderful prizes!
189,"00:13:58,420","00:13:59,629","Oh, no!"
190,"00:14:00,088","00:14:03,216",You can't win if you don't try.
191,"00:14:03,300","00:14:04,801","- Hello there!
- Hi!"
192,"00:14:04,926","00:14:08,472","Want to try your luck?
It only costs one penny."
193,"00:14:11,892","00:14:12,893",Let's see...
194,"00:14:13,977","00:14:16,271","- I think she saw you.
- So what?"
195,"00:14:16,355","00:14:20,525","She only has one penny,
so the odds of her winning are tiny."
