line,start_time,end_time,text
303,"00:22:04,594","00:22:05,727",Try it with a curtsy.
304,"00:22:07,661","00:22:09,661",We can skip that part.
305,"00:22:13,994","00:22:16,529","She really loves that boy,
you know."
306,"00:22:17,828","00:22:19,962","You're doing her
a great kindness."
307,"00:22:21,962","00:22:23,729",Kindness?
308,"00:22:24,663","00:22:25,830",Mistress...
309,"00:22:39,598","00:22:41,599",Doesn't she look lovely?
310,"00:22:45,766","00:22:47,533",I have something for you.
311,"00:22:47,633","00:22:48,767",Hmm?
312,"00:22:50,768","00:22:52,969",For your horns.
313,"00:22:53,068","00:22:54,603","I just thought
it might make"
314,"00:22:54,701","00:22:56,702","Philip's family
feel more comfortable."
315,"00:22:57,334","00:22:58,503","And you, as well."
316,"00:23:02,535","00:23:04,204",Maybe it's a bad idea.
317,"00:23:04,304","00:23:05,771","No, it's..."
318,"00:23:07,536","00:23:08,772",It's all right.
319,"00:23:17,872","00:23:19,739",I'm so excited.
320,"00:23:19,839","00:23:23,241","Mmm... It's more
than I can bear."
321,"00:23:59,479","00:24:01,681",It's Maleficent!
322,"00:24:07,514","00:24:08,948",Pitchforks?
323,"00:24:09,048","00:24:11,748","- Humans are hilarious.
- Mmm-hmm."
324,"00:24:15,882","00:24:17,683","- It's getting better.
- Hmm."
325,"00:24:32,917","00:24:35,418","Anyone leaves
their post gets hung."
326,"00:24:35,519","00:24:36,652","Yes, sir."
327,"00:24:46,486","00:24:48,287",They're here.
328,"00:24:54,987","00:24:57,522","Have you ever considered
turning me into a bear?"
329,"00:24:57,623","00:24:59,756","I think I'd make
quite an impressive one."
330,"00:24:59,856","00:25:01,390","Look at their claws.
They're so strong."
331,"00:25:01,490","00:25:03,324","Why are we
talking about bears?"
332,"00:25:04,657","00:25:06,857","Presenting Queen Aurora
of the Moors."
333,"00:25:16,391","00:25:18,293",Thank you.
334,"00:25:19,626","00:25:21,360",You look wonderful.
335,"00:25:21,460","00:25:22,961","I'm so happy
to be here."
336,"00:25:24,692","00:25:27,627","Aurora, this is
truly an honor."
337,"00:25:31,328","00:25:33,562",Welcome to Ulstead.
338,"00:25:35,728","00:25:37,762",Such a beautiful girl.
339,"00:25:37,862","00:25:40,630","I can see how you stole
Philip's heart."
340,"00:25:41,995","00:25:43,929",Your Majesty.
341,"00:25:46,329","00:25:48,564","The flowers
in your hair."
342,"00:25:48,663","00:25:50,397",I'm allergic.
343,"00:25:50,497","00:25:51,664",I'm so sorry.
344,"00:25:51,765","00:25:53,965","Oh, no. No, no.
It's all right."
345,"00:25:54,065","00:25:55,332",They're beautiful.
346,"00:25:55,433","00:25:56,665",Presenting Maleficent.
347,"00:26:07,901","00:26:10,702","Maleficent, it's wonderful
to see you again."
348,"00:26:12,668","00:26:15,402","This is my father,
King John of Ulstead."
349,"00:26:15,502","00:26:17,970","And my mother,
Queen Ingrith."
350,"00:26:18,070","00:26:20,869",Welcome to our home.
351,"00:26:24,003","00:26:28,705","It's so very kind of you
to invite me this evening."
352,"00:26:28,804","00:26:29,838",Don't smile.
353,"00:26:32,305","00:26:36,372","And, um, I would like
to introduce you to Diaval."
354,"00:26:36,471","00:26:40,339","I trust you had no trouble
finding the castle."
355,"00:26:40,439","00:26:42,306",Why would I have trouble?
356,"00:26:43,972","00:26:45,574",Shoo!
357,"00:26:45,673","00:26:48,307",He's making small talk.
358,"00:26:48,408","00:26:50,709",I'll explain it later.
359,"00:26:50,809","00:26:52,275",No trouble at all.
360,"00:26:52,375","00:26:54,475","Your Majesties,
ladies and gentlemen,"
361,"00:26:54,575","00:26:55,874",dinner is served.
362,"00:26:55,974","00:26:59,009","Please, make yourselves
at home."
363,"00:27:16,878","00:27:17,878",Hmm.
364,"00:27:28,446","00:27:29,780",Bird.
365,"00:27:31,615","00:27:33,382",Delicious.
366,"00:27:41,715","00:27:43,583",Is there a problem?
367,"00:27:45,549","00:27:46,817",It's iron.
368,"00:27:46,918","00:27:49,484","Majesty, as you are
sensitive to flowers,"
369,"00:27:49,584","00:27:50,950",she is averse to iron.
370,"00:27:52,750","00:27:54,418",I had no idea.
371,"00:27:54,518","00:27:56,951",Take it away at once.
