line,start_time,end_time,text
134,"00:12:07,294","00:12:09,227","-Nightwing.
-Starfire."
135,"00:12:10,864","00:12:12,230",It's been awhile.
136,"00:12:12,866","00:12:14,132",I know.
137,"00:12:14,134","00:12:15,467",You're looking good.
138,"00:12:16,036","00:12:17,869",This is Damian.
139,"00:12:17,871","00:12:19,571",The new Robin.
140,"00:12:19,573","00:12:20,772","Welcome, Damian."
141,"00:12:25,312","00:12:26,745",I'll be in my room.
142,"00:12:26,747","00:12:29,080","-Would you like to...
-I think I can manage."
143,"00:12:30,083","00:12:32,751",That is one creepy  mocoso.
144,"00:12:32,753","00:12:35,687","No, more like sad."
145,"00:12:40,594","00:12:44,963","Yeah, I was thinking a movie
might be nice.
Just you and me."
146,"00:12:44,965","00:12:46,631",No men in tights.
147,"00:12:46,633","00:12:47,799",That sounds nice.
148,"00:12:47,801","00:12:50,268","By the way, I bought
some new glasses."
149,"00:12:50,270","00:12:52,670",You might not recognize me.
150,"00:12:52,672","00:12:54,405","I'm sure I'll be able
to pick you out"
151,"00:12:54,407","00:12:56,040",no matter what you're wearing.
152,"00:12:56,042","00:12:57,575",See you soon.
153,"00:13:10,957","00:13:12,323",Hello?
154,"00:13:29,142","00:13:32,477","If this is a prank,
you're screwing
with the wrong guy."
155,"00:14:02,609","00:14:03,675",Hah!
156,"00:14:07,013","00:14:09,848","He hasn't stopped
for an hour and a half."
157,"00:14:11,318","00:14:14,485","Damian, it's time
to let others have their turn."
158,"00:14:15,956","00:14:18,523",I'm not finished.
159,"00:14:18,525","00:14:19,624",Hah!
160,"00:14:23,763","00:14:25,864","Gee, how'd that happen?"
161,"00:14:30,270","00:14:31,369",What the hell?
162,"00:14:31,371","00:14:34,105","Hmph, I heard your tech
was fast."
163,"00:14:34,107","00:14:36,140",I wanted to see how fast.
164,"00:14:36,142","00:14:38,243","Don't mess with us,
little man."
165,"00:14:38,745","00:14:40,311",All right.
166,"00:14:40,313","00:14:43,581","I can see we are getting off
on the wrong foot."
167,"00:14:44,351","00:14:46,784","Damian, this is a team effort."
168,"00:14:46,786","00:14:49,287","We need to be willing
to accommodate others."
