line,start_time,end_time,text
214,"00:18:47,320","00:18:48,630",Stop!
215,"00:18:48,850","00:18:50,310",Frankie!
216,"00:18:50,730","00:18:52,050",Frankie!
217,"00:18:57,420","00:18:58,230",Stop!
218,"00:18:59,210","00:19:01,870","They've got my son!
They have my son!"
219,"00:19:02,720","00:19:04,770",Help me! Help me!
220,"00:19:10,170","00:19:11,780","Oh, God!"
221,"00:19:15,610","00:19:17,030","Oh, God."
222,"00:19:48,420","00:19:49,710","Oh, God."
223,"00:19:57,770","00:19:58,790",Where is he?
224,"00:20:09,180","00:20:10,640",Don't let me lose him.
225,"00:20:12,050","00:20:18,230","Okay, God, I know I never pray to you
unless somebody is sick."
226,"00:20:19,570","00:20:22,640",Or somebody's dying or in an airplane.
227,"00:20:22,720","00:20:26,200","But, God, please don't let me lose him."
228,"00:20:27,920","00:20:31,310","But if you get me this one thing, God..."
229,"00:20:31,340","00:20:32,800",This one thing...
230,"00:20:32,800","00:20:38,620","I will never ever ask you
for another thing as long as I live."
231,"00:20:41,530","00:20:43,360","Let them be there, God."
232,"00:20:45,160","00:20:47,920","Oh, thank God.
Oh, God, thank you."
233,"00:20:48,890","00:20:50,650",Let him out!
234,"00:20:51,300","00:20:52,690",Stop!
235,"00:20:53,230","00:20:55,040",Pull over!
236,"00:21:03,580","00:21:06,630",Come on! Move!
237,"00:21:06,980","00:21:08,130","Oh, shit!"
238,"00:21:26,700","00:21:28,370","Where are you, sweetheart?"
239,"00:21:37,660","00:21:40,730","There you are.
There you are. Oh, God."
240,"00:22:20,530","00:22:24,420","- Hey, I need help!
- I can't hear you!"
241,"00:22:24,420","00:22:26,270","- Call the police!
- What?"
242,"00:22:26,270","00:22:27,820",Call the police!
243,"00:22:41,370","00:22:42,920",Frankie!
244,"00:22:53,960","00:22:56,970","Does anybody see this?
Please, somebody see this."
245,"00:23:01,480","00:23:02,610","Oh, God."
246,"00:23:46,400","00:23:48,740",Somebody has to know this is happening.
247,"00:23:49,050","00:23:50,220",Somebody has to know.
248,"00:23:51,490","00:23:53,170","With the latest
on your traffic right now."
249,"00:23:53,170","00:23:57,250","Getting report of a group of big rig
ride on I-10 westbound near Clearview."
250,"00:23:57,400","00:23:59,790","Overall the traffic looking good
for the most part."
251,"00:23:59,790","00:24:03,730","Airline drive right through a little farm
avenue see any delay there."
252,"00:24:03,750","00:24:06,080",Come on... Come on...
253,"00:24:07,120","00:24:08,400",Somebody...
254,"00:24:08,910","00:24:10,690",Say there's an SUV crash.
255,"00:24:11,400","00:24:12,860",Come on...
256,"00:24:18,970","00:24:20,350","Oh, God."
257,"00:24:45,830","00:24:46,880",No!
258,"00:24:47,290","00:24:48,710",Don't hurt him!
259,"00:24:49,310","00:24:51,330","Please, don't hurt him!"
260,"00:25:34,070","00:25:36,170",I promise I'm gonna be back.
261,"00:25:36,810","00:25:39,150","I'm gonna come right back, sweetheart."
262,"00:26:04,460","00:26:06,130","Okay, sweetheart?"
263,"00:26:06,750","00:26:09,110",I'm gonna have to let them take you.
264,"00:26:09,110","00:26:10,890","Just for a minute, okay?"
265,"00:26:11,340","00:26:13,160",I promise you...
266,"00:26:14,110","00:26:16,420",I'm gonna be right back to get you.
267,"00:26:16,720","00:26:19,110",I'm gonna be right back to get you.
268,"00:26:56,430","00:26:58,260","I'm right here, sweetheart."
269,"00:26:58,460","00:27:00,220",I'm not letting you go.
270,"00:27:00,620","00:27:03,030",I will never let you go.
271,"00:28:08,080","00:28:12,700","Live footage of a police hunt in
Jefferson Parish involving a red minivan."
272,"00:28:12,710","00:28:15,320","Reports are that a vehicle
matching the description..."
273,"00:28:15,330","00:28:19,310","...when on a rampage in the
Kempsville area about 20 minutes ago."
274,"00:28:19,430","00:28:22,000","I'm getting word that
the police are closing in."
275,"00:28:22,000","00:28:24,670","Looks like they found a vehicle
matching that description."
276,"00:28:24,670","00:28:27,580","From our skycam we see
the minivan is pulling over."
277,"00:28:28,090","00:28:31,040","No, no, no, that's the wrong minivan."
278,"00:28:31,170","00:28:34,940","The suspect is coming out right now.
She's arguing with the officers."
279,"00:28:34,940","00:28:37,830","We may have an altercation.
Officers have..."
280,"00:28:37,830","00:28:40,730","Okay, looks like officers
have subdued the suspect."
281,"00:28:40,730","00:28:43,120","- So this pursuit has ended.
- No!"
282,"00:28:43,200","00:28:46,000","No, that is the wrong minivan!"
283,"00:28:46,190","00:28:47,270",Shit!
284,"00:28:47,970","00:28:49,460",Shit.
285,"00:28:53,340","00:28:54,170",Okay.
286,"00:28:55,000","00:28:58,260","Okay, so..."
287,"00:28:59,880","00:29:03,290",So even if they are not looking for you...
288,"00:29:03,470","00:29:05,530",They are looking for me.
289,"00:29:05,930","00:29:08,180",They are looking to find me.
290,"00:29:09,150","00:29:10,930",And when they do...
291,"00:29:11,500","00:29:15,370",...I am gonna be right behind you.
292,"00:29:17,000","00:29:18,950",If I lose you...
293,"00:29:19,780","00:29:21,610",I know what's your car looks like.
294,"00:29:23,400","00:29:27,260","And I know there had to be
some mom at that park..."
295,"00:29:27,770","00:29:29,280",...who got a picture of you.
296,"00:29:29,340","00:29:30,920",They saw you.
297,"00:29:31,110","00:29:34,400","And you ran a bunch of red lights
at that park too."
298,"00:29:34,400","00:29:36,650","And there are red light camera
all over the place."
299,"00:29:37,140","00:29:39,340",And I know they would've got you too.
300,"00:29:40,000","00:29:42,800",So it's gonna be okay.
301,"00:29:43,970","00:29:47,150","I'm gonna write all this down
so I don't forget it."
302,"00:29:47,880","00:29:51,790",Green Hatchback Ford old 80's.
303,"00:29:52,160","00:29:54,850",Intersection of Rosemund...
304,"00:30:01,200","00:30:04,750",Green Hatchback Ford old 80's.
305,"00:30:10,740","00:30:12,330",Are you cute.
306,"00:30:12,420","00:30:16,070","- You aren't here by yourself, are you?
- No."
307,"00:30:17,580","00:30:19,910",My name is Margo. What's your name?
308,"00:30:20,520","00:30:22,980","- Frankie.
- Frankie."
309,"00:30:22,980","00:30:25,610","Do you know where your mommy
and your daddy is, Frankie?"
310,"00:30:26,690","00:30:30,480","My mom is here.
Over there, somewhere."
311,"00:30:31,010","00:30:33,730","- On the phone.
- Over where?"
312,"00:30:33,870","00:30:36,070","No, son. She's out of the car."
313,"00:30:36,070","00:30:37,520",She's looking for you.
314,"00:30:37,520","00:30:40,270","She's telling everyone she's looking
for a little boy named Frankie."
315,"00:30:40,270","00:30:41,990",You think that's you?
316,"00:30:44,590","00:30:47,000","I don't know, because..."
317,"00:30:47,000","00:30:48,510",She said she...
318,"00:30:48,510","00:30:52,770","She said he has curly black hair
and his name is Frankie."
319,"00:30:52,770","00:30:55,360","I really think that's your mom
in the parking lot."
320,"00:30:55,360","00:30:57,310","Come on, let's go find her."
321,"00:30:57,310","00:30:59,980","Go, she's scared.
She thinks you're lost."
322,"00:30:59,980","00:31:03,530","I don't know, because she said..."
323,"00:31:28,580","00:31:29,950","Oh, God."
324,"00:31:30,120","00:31:33,050","The police. Thank God, the police."
325,"00:31:42,410","00:31:43,780",Come on!
326,"00:31:44,390","00:31:46,670","Come on, come and get me!"
327,"00:32:02,870","00:32:04,310",Okay.
328,"00:32:04,420","00:32:07,300",Come up here. Come up here.
329,"00:32:18,230","00:32:21,430",They got my son! Help me!
330,"00:32:21,430","00:32:24,090","- Pull over!
- No! Stop them!"
331,"00:32:24,240","00:32:27,000","- They have my son in that car!
- Pull your car over now!"
332,"00:32:27,000","00:32:30,640","Pull them over!
They got my son in that car!"
333,"00:32:30,640","00:32:33,250",My son! Help me!
334,"00:32:34,350","00:32:36,830",Pull that van over now!
335,"00:32:37,390","00:32:40,590",This is your last warning! Pull over!
336,"00:32:41,560","00:32:45,440","- Pull the car over now!
- Help me! They got my son!"
337,"00:32:48,170","00:32:49,530",No!
338,"00:33:33,040","00:33:34,280","Oh, God!"
339,"00:34:12,750","00:34:13,960",Frankie!
340,"00:34:14,620","00:34:16,340","I'm here, Frankie!"
341,"00:34:17,770","00:34:19,420","Oh, God."
342,"00:34:31,180","00:34:32,780",What do you want?
343,"00:34:46,550","00:34:47,940",No!
344,"00:35:22,760","00:35:25,360",What do you people want?
345,"00:35:27,150","00:35:28,460",Money?
346,"00:35:33,530","00:35:37,710","There's not a lot of cash in here.
But all my credit cards are in here too."
347,"00:35:38,280","00:35:41,460",So you can get all the money I have.
348,"00:35:42,160","00:35:47,030",My PIN number is 1015.
349,"00:35:48,330","00:35:49,270",Here.
350,"00:35:58,850","00:36:02,750","If you let him out of that car,
I will stop chasing you."
351,"00:36:02,900","00:36:04,180",I'll go away.
352,"00:36:04,960","00:36:08,580","All I want is my son.
That's all I care about."
353,"00:36:09,020","00:36:12,200","If the cops asked,
I haven't seen your face."
354,"00:36:12,290","00:36:14,430",I don't know your license plate.
355,"00:36:15,230","00:36:16,260",You can get away.
356,"00:36:16,260","00:36:19,810","If they asked me,
I won't know anything."
357,"00:36:30,610","00:36:32,390",Let me tell you something.
358,"00:36:33,650","00:36:39,660",As long as my son is in that car...
359,"00:36:39,660","00:36:42,600",...I will not stop.
360,"00:36:43,190","00:36:44,920",Wherever you go...
361,"00:36:46,020","00:36:48,700",...I will be right behind you.
362,"00:36:50,440","00:36:53,420",No matter what.
363,"00:37:36,350","00:37:38,670","- Mommy!
- Frankie."
364,"00:37:38,760","00:37:40,310",Frankie.
365,"00:38:08,050","00:38:10,080","Karla, unlock the door."
366,"00:38:11,500","00:38:13,040",What do you want?
367,"00:38:13,440","00:38:15,250","You got $10,000?"
368,"00:38:16,680","00:38:17,560",Yeah.
369,"00:38:18,300","00:38:21,970","I'm gonna ride with you,
your son is gonna ride with him..."
370,"00:38:21,970","00:38:24,110",...and we're gonna go get that money.
371,"00:38:25,440","00:38:27,670",Or you're gonna kill me.
372,"00:38:28,450","00:38:30,130",That's what he wants.
373,"00:38:30,510","00:38:32,460",What he wants me to do.
374,"00:38:32,760","00:38:37,030","But I told him for $10,000,
we can make a new plan."
375,"00:38:38,260","00:38:43,370","You want your boy and I want $10,000."
376,"00:38:48,840","00:38:53,780","Karla, we have to get out of this field.
Unlock the door."
377,"00:38:55,610","00:38:56,860",No.
378,"00:38:57,860","00:39:00,680",I'm trying to save your child.
379,"00:39:01,280","00:39:04,970",Open the door before he changes his mind.
380,"00:39:05,060","00:39:08,290","Come on.
You want him to kill your son?"
381,"00:39:28,110","00:39:29,490",Follow him.
382,"00:39:47,700","00:39:49,200",Where do I go?
383,"00:39:49,330","00:39:52,300","Just keep going straight,
I'll tell you where to go."
