line,start_time,end_time,text
163,"00:08:52,129","00:08:53,729","I'd be delighted
to assist you."
164,"00:08:53,731","00:08:55,198","It's on the edge
of the Quarter."
165,"00:08:55,200","00:08:56,800","I'd be happy
to call you a car."
166,"00:08:56,802","00:08:59,002","Will you just
tell me how far,"
167,"00:08:59,004","00:09:00,936","which direction,
how many blocks?"
168,"00:09:00,938","00:09:03,073","Take a right on Royal,
and it's six blocks down"
169,"00:09:03,075","00:09:04,306","- on your left.
- Okay."
170,"00:09:04,308","00:09:05,577","Oh, my."
171,"00:09:22,394","00:09:24,263","Liam,
where are your shoes?"
172,"00:09:27,331","00:09:31,334","Hey, I'll give anyone $10,000
if they can fix my phone."
173,"00:09:31,336","00:09:33,402","- Ten thousand.
- Oh, my God..."
174,"00:09:33,404","00:09:35,338","Hey, Mr. Page,"
175,"00:09:35,340","00:09:36,873","$10,000,
do you mind if I..."
176,"00:09:36,875","00:09:38,708","Yeah, yeah, yeah."
177,"00:09:38,710","00:09:42,311","Well, perhaps we could
interest you in a newer model?"
178,"00:09:42,313","00:09:44,247","I don't... I don't want
a new model, okay?"
179,"00:09:44,249","00:09:45,714",I want that phone.
180,"00:09:45,716","00:09:48,218","Allow me to assist you,
Mr. Page."
181,"00:09:48,220","00:09:50,085","On the house,
I'm the store manager."
182,"00:09:50,087","00:09:51,887",Okay.
183,"00:09:51,889","00:09:54,056",Jojo?
184,"00:09:54,058","00:09:55,324","- Jojo?
- Huh?"
185,"00:09:55,326","00:09:56,759","Release the device, please."
186,"00:09:56,761","00:09:57,960",Thank you.
187,"00:09:57,962","00:09:59,329","Why don't you step
into my office"
188,"00:09:59,331","00:10:00,733","We'll have
a little more privacy."
189,"00:10:02,801","00:10:04,903","Okay.
Let's have a look here."
190,"00:10:09,041","00:10:12,908","I'll tell you what,
these older boards are tricky."
191,"00:10:12,910","00:10:16,079","So I take it, these messages
you need to get to,"
192,"00:10:16,081","00:10:17,446",they must be very important.
193,"00:10:17,448","00:10:18,781",Yes.
194,"00:10:18,783","00:10:19,884",There's just one.
195,"00:10:21,119","00:10:22,254",There's just one.
196,"00:10:26,357","00:10:28,393","Just give me
one second here."
197,"00:10:30,128","00:10:31,828","All right. Well,
it's not going to win"
198,"00:10:31,830","00:10:35,334","any beauty contest, but it
should work just fine now."
199,"00:10:37,168","00:10:39,768","- It's fixed?
- Now, I'll give you some privacy"
200,"00:10:39,770","00:10:42,137","and you can check
for yourself."
201,"00:10:42,139","00:10:43,174",Okay.
202,"00:10:48,145","00:10:51,281","April 9th,
one saved message."
203,"00:10:51,283","00:10:54,450","Hi, Liam,
it's me, Josie..."
204,"00:11:15,373","00:11:17,873","Country star Liam Page
was spotted earlier today"
205,"00:11:17,875","00:11:19,441",in the French Quarter.
206,"00:11:19,443","00:11:21,844","He was running barefoot
according to some witnesses..."
207,"00:11:21,846","00:11:23,749","Now, Doris, hold on,
this might be him."
208,"00:11:25,182","00:11:26,351","Yeah, I got him."
209,"00:11:39,264","00:11:41,363",I need an espresso.
210,"00:11:41,365","00:11:42,965","Oh, espresso?"
211,"00:11:42,967","00:11:44,901",Okay. Okay.
212,"00:11:44,903","00:11:47,337","How about
basic outerwear, huh?"
213,"00:11:47,339","00:11:48,938",Like shoes?
214,"00:11:48,940","00:11:50,339",Hmm?
215,"00:11:50,341","00:11:53,276","That little jog of yours
is all over TV."
216,"00:11:53,278","00:11:55,145","Doris has called me
like five times."
217,"00:11:55,147","00:11:57,046","Publicists live
for this stuff, Sam."
218,"00:11:57,048","00:11:58,882",Record labels do not.
219,"00:11:58,884","00:12:00,215","Not to mention,
everyone's wondering"
220,"00:12:00,217","00:12:01,550","when you're going
to stop messing around"
221,"00:12:01,552","00:12:04,153","and deliver these new songs
you owe them."
222,"00:12:04,155","00:12:07,489","I'm just... I'm dealing with some
writer's block right now."
223,"00:12:07,491","00:12:09,925","Dude, I'm telling you,"
224,"00:12:09,927","00:12:11,326",you can't keep putting them off.
225,"00:12:11,328","00:12:12,896","All right, Sam."
226,"00:12:12,898","00:12:15,397","We have a meeting set
with the label..."
227,"00:12:16,467","00:12:18,468",Hold on one second.
228,"00:12:18,470","00:12:20,069","Oh, crap, it's Blake Shelton."
229,"00:12:20,071","00:12:21,137",I got to get this.
230,"00:12:21,139","00:12:22,238",This should be fun.
231,"00:12:22,240","00:12:24,007","Hey, Blake.
What's up, buddy?"
232,"00:12:24,009","00:12:26,242","Terrible accident took
place on I-59 this morning."
233,"00:12:26,244","00:12:28,844","Twenty-seven-year-old
councilman Mason Belmont"
234,"00:12:28,846","00:12:32,315","of St. Augustine was driving
on his way to a city meeting"
235,"00:12:32,317","00:12:34,416",at approximately 6:30 AM
236,"00:12:34,418","00:12:36,585","when he was struck
by a drunk driver."
237,"00:12:36,587","00:12:39,088","That driver is said to be
in critical condition."
238,"00:12:39,090","00:12:42,090","Unfortunately,
Belmont did not survive."
239,"00:12:42,092","00:12:45,395","St. Augustine, known
by locals as simply Saint,"
240,"00:12:45,397","00:12:48,330","is holding an open vigil
at their church tomorrow."
241,"00:12:48,332","00:12:50,166","This was the third incident
this month..."
242,"00:12:50,168","00:12:51,533","All right, buddy,
we'll talk soon."
243,"00:12:51,535","00:12:54,103",All right. Thank you.
244,"00:12:54,105","00:12:56,205","Okay, Liam, as I was saying,"
245,"00:12:56,207","00:12:57,473","we're going to get
this meeting."
246,"00:12:57,475","00:12:59,209","It's going to be...
where are you going?"
247,"00:12:59,211","00:13:01,544","You're just going
to walk... okay."
248,"00:13:01,546","00:13:03,345","I guess you're just
going to go."
249,"00:13:03,347","00:13:05,383","Great.
Get some shoes."
250,"00:13:24,903","00:13:26,337",A rooftop.
251,"00:13:28,173","00:13:30,073","You're kidding me right now,
Liam?"
252,"00:13:30,075","00:13:32,074","We're supposed to be
on a flight to Denver"
253,"00:13:32,076","00:13:33,278",in half an hour.
254,"00:13:34,946","00:13:36,378","Jeez, look at you, man."
255,"00:13:36,380","00:13:38,647","All right. I'm going to go
get you a clean shirt"
256,"00:13:38,649","00:13:40,516","or something.
Just get in the car."
257,"00:13:43,421","00:13:45,287","...now,
sad news to report,"
258,"00:13:45,289","00:13:47,589","the town of St. Augustine
is mourning the loss"
259,"00:13:47,591","00:13:48,992",of one of their own today.
260,"00:13:48,994","00:13:50,560",27-year-old Mason Belmont
