line,start_time,end_time,text
123,"00:05:33,875","00:05:37,083",It will be us you call when he does pass.
124,"00:05:37,791","00:05:39,231",We can make the declaration of death
125,"00:05:39,291","00:05:42,041","unless a medical reason brings him
to the hospital beforehand."
126,"00:05:42,125","00:05:45,166","I'm sorry.
It's just so weird that's her name."
127,"00:05:45,250","00:05:47,708","I keep picturing my daughter
when you mention her."
128,"00:05:48,750","00:05:50,708","Please, go on. Sorry."
129,"00:05:50,791","00:05:51,791","So,"
130,"00:05:52,250","00:05:55,750","it's good news that your father
responds well to the pain treatment."
131,"00:05:56,833","00:05:59,666","His cancer is very advanced,
and when we are in pain,"
132,"00:05:59,750","00:06:01,333","our bodies naturally try to fight it,"
133,"00:06:01,416","00:06:04,166","even if it's actually just
hurting us more."
134,"00:06:04,916","00:06:08,916","His ease will possibly quicken
the process in a organic way."
135,"00:06:09,000","00:06:12,625","That's really the big difference
between hospice and hospital care,"
136,"00:06:12,708","00:06:14,250",which aims to extend life.
137,"00:06:15,000","00:06:17,333","As painless as possible
is our goal always."
138,"00:06:17,416","00:06:19,000","But another thing is,"
139,"00:06:19,083","00:06:21,963","it's not just our bodies that affect
the length of time it takes to pass."
140,"00:06:22,500","00:06:23,976","I can't tell you the science on this,"
141,"00:06:24,000","00:06:26,434","but I can tell you in the 12 years
I've been working in hospice,"
142,"00:06:26,458","00:06:28,625","it has become very clear to me
that the mind"
143,"00:06:28,708","00:06:30,791",is just as big a factor as the body.
144,"00:06:30,875","00:06:32,715","And that's really where
you can be a huge help,"
145,"00:06:32,750","00:06:35,750","in case he's holding on,
not wanting to go out of fear."
146,"00:06:35,833","00:06:39,125","You can help by letting him know,
by reassuring him,"
147,"00:06:39,208","00:06:40,500",that it's okay.
148,"00:06:41,666","00:06:44,142","The mind doesn't have the power
to heal or reverse the disease,"
149,"00:06:44,166","00:06:45,083","not at the stage it is,"
150,"00:06:45,166","00:06:47,708","but if he knows he'll be okay,"
151,"00:06:48,375","00:06:49,916","that you all will be okay,"
152,"00:06:50,833","00:06:52,458",it could mean a great deal.
153,"00:06:54,666","00:06:56,458","- Sorry. Angel, right?
- Mm-hmm."
154,"00:06:56,541","00:06:58,625","Angel, that's quite a name
considering what you do."
155,"00:06:58,708","00:06:59,833","I... I wanted to ask you,"
156,"00:06:59,916","00:07:03,208","my father was supposed to sign a DNR,
a do-not-resuscitate form."
157,"00:07:03,291","00:07:07,041","But for whatever reason, it didn't happen
while he was still going to his doctors."
