line,start_time,end_time,text
151,"00:09:23,774","00:09:24,940",Cheers.
152,"00:09:24,942","00:09:26,076","- Oh, no.
- Mmm-hmm."
153,"00:09:27,276","00:09:29,981","Hey, two more for him."
154,"00:09:30,815","00:09:32,183",So how did Karen take it?
155,"00:09:34,117","00:09:35,985",Ah...
156,"00:09:35,987","00:09:38,153","- You haven't told her?
- Mmm-mmm."
157,"00:09:38,155","00:09:39,421",What am I supposed to say?
158,"00:09:39,423","00:09:40,756","I don't know, man."
159,"00:09:40,758","00:09:42,958","That some asshole suit
just fired me."
160,"00:09:42,960","00:09:45,461","She doesn't know
how bad it is."
161,"00:09:45,463","00:09:47,996","We've got nothing
to fall back on."
162,"00:09:47,998","00:09:49,096",Ten years.
163,"00:09:49,098","00:09:51,501","You build a home,
a life, a career."
164,"00:09:51,503","00:09:53,935","And then one day
they sit you down."
165,"00:09:53,937","00:09:57,038","""It's been a good run.
Thanks for playing."
166,"00:09:57,040","00:09:58,841","""See you at the eulogy."""
167,"00:09:58,843","00:09:59,909","You want proof
you're a good man,"
168,"00:09:59,911","00:10:01,042",take a look at your family.
169,"00:10:01,044","00:10:03,813","- That's what matters.
- Yeah, yeah."
170,"00:10:03,815","00:10:06,719","You gave up the job for them.
Don't forget that."
171,"00:10:08,552","00:10:11,020","Those seven years
we were partners,"
172,"00:10:11,022","00:10:12,323",you always had my back.
173,"00:10:13,524","00:10:15,192","So let someone else
have yours for once."
174,"00:10:18,997","00:10:20,064",All right.
175,"00:10:21,131","00:10:23,331","Well, you could have
ended up like me."
176,"00:10:23,333","00:10:26,067","Forty-five, divorced,
kids hate my guts."
177,"00:10:26,069","00:10:28,072",Wish I was 45 again.
178,"00:10:32,509","00:10:34,977",It's a good thing you got out.
179,"00:10:34,979","00:10:37,445","It ain't just cops being cops
anymore, you know?"
180,"00:10:37,447","00:10:41,249","It's politics, favors,
choose a goddamn side."
181,"00:10:41,251","00:10:43,386","- Sergeant Hawthorne?
- No, Captain Hawthorne."
182,"00:10:43,388","00:10:45,156","- What?
- Yeah, he made captain."
183,"00:10:46,357","00:10:48,024","Guys like you and me, Mike,"
184,"00:10:48,026","00:10:50,358","we work hard, we do it right,
it doesn't matter."
185,"00:10:51,995","00:10:53,929","A city planning official
commits suicide"
186,"00:10:53,931","00:10:56,197","after the DA announces
an investigation"
187,"00:10:56,199","00:10:57,934",amidst swirling accusations
188,"00:10:57,936","00:10:59,568","of illicit payoffs
for the approval..."
189,"00:10:59,570","00:11:01,202","It's a corrupt world,
my friend."
190,"00:11:01,204","00:11:02,438",No good being the little guy.
191,"00:11:02,440","00:11:04,239",He's coming over.
192,"00:11:04,241","00:11:05,309",Mmm.
193,"00:11:07,011","00:11:08,877","- Here we go.
- Michael."
194,"00:11:08,879","00:11:10,379","- David.
- Been a while."
195,"00:11:10,381","00:11:13,081","Yeah, yeah.
Captain David. Congrats."
196,"00:11:13,083","00:11:14,916","Well, I spend
more time in City Hall"
197,"00:11:14,918","00:11:16,519",than I do on the job.
198,"00:11:16,521","00:11:19,122","- That goes with the stripes.
- Yeah. Yeah."
199,"00:11:20,425","00:11:23,161","- Still selling insurance?
- Yep."
200,"00:11:25,562","00:11:28,930","- Sorry to interrupt.
- No, no."
201,"00:11:28,932","00:11:30,231","Lieutenant, a word?"
202,"00:11:30,233","00:11:33,435","Aw, Cap, I just pulled a 12-hour
back to back. Can it wait?"
203,"00:11:33,437","00:11:35,135",Sure.
204,"00:11:35,137","00:11:36,237","Anyway, good to see you, Mike."
205,"00:11:36,239","00:11:38,106","Yeah, you, too, David."
206,"00:11:38,108","00:11:41,076","- Be careful with this one.
- Yeah, I will."
207,"00:11:42,379","00:11:44,579","- Ah... You prick.
- Shh."
208,"00:11:48,953","00:11:52,187","Listen, the Michael I know,"
209,"00:11:52,189","00:11:53,555","he doesn't hide things
from his wife,"
210,"00:11:53,557","00:11:55,625","and he isn't too proud
to ask a friend for help."
211,"00:11:55,627","00:11:57,259",I'll be fine. I'll be fine.
212,"00:11:57,261","00:11:59,159","That's your
Irish pride talking."
213,"00:11:59,161","00:12:01,429","- You should know.
- I gotta go pick up my kid."
214,"00:12:01,431","00:12:02,564",Mmm.
215,"00:12:02,566","00:12:04,900","Don't you have
a train to catch?"
216,"00:12:04,902","00:12:07,602","- Yes. Jim, what's the damage?
- No, no, no, I got it."
217,"00:12:07,604","00:12:09,538","Promise me that when you get
home, you'll tell Karen."
218,"00:12:09,540","00:12:11,406","What, that you finally
paid for something?"
219,"00:12:11,408","00:12:12,442",What's the old Irish saying?
220,"00:12:12,444","00:12:14,174","If you wanna know
what God thinks about money,"
221,"00:12:14,176","00:12:15,410",look at who he gives it to.
222,"00:12:15,412","00:12:16,612","Look at who
he gives it to. Yeah."
223,"00:12:16,614","00:12:18,550","I'll catch you.
Jim, I'll catch you."
224,"00:12:35,565","00:12:37,298",Boarding call for the 6:25
225,"00:12:37,300","00:12:39,237","Hudson North
to Poughkeepsie. Six..."
