line,start_time,end_time,text
144,"00:07:07,958","00:07:09,750",both laugh
145,"00:07:09,833","00:07:10,750",gentle music playing
146,"00:07:10,833","00:07:13,541","narrator
Fortunately, they had each other."
147,"00:07:14,375","00:07:17,833","A friendship between
two such different girls"
148,"00:07:17,916","00:07:23,291","might have seemed unlikely,
but theirs was a special bond…"
149,"00:07:23,375","00:07:24,750","Sophie Oh, gross!"
150,"00:07:24,833","00:07:26,958",…forged at an early age.
151,"00:07:27,666","00:07:32,708","For it was the death of Sophie's mother,
the person who loved her most…"
152,"00:07:32,791","00:07:36,458",Always remember how special you are.
153,"00:07:36,541","00:07:39,125",You're gonna change the world someday.
154,"00:07:39,208","00:07:41,583",Then you'll live happily ever after.
155,"00:07:41,666","00:07:45,208","narrator …that brought her a friend
who loved her even more."
156,"00:07:45,291","00:07:48,250","- Who's there?
- I… I made this for you."
157,"00:07:49,333","00:07:50,958",I'm sorry about your mom.
158,"00:07:52,041","00:07:54,916","narrator And it was
beneath the village wishing tree"
159,"00:07:55,000","00:07:59,500","\an8that they sealed a bond
they knew would last a lifetime."
160,"00:07:59,583","00:08:01,125",Agatha giggles
161,"00:08:01,208","00:08:03,750","Like, for literally
the hundredth time, no."
162,"00:08:03,833","00:08:05,916","- It wouldn't have to be a whole makeover.
- scoffs"
163,"00:08:06,000","00:08:08,833","We could just do a cucumber eye mask.
Maybe a pumice scrub for your pores."
164,"00:08:08,916","00:08:10,875","- slams table
- Hey, ugly."
165,"00:08:10,958","00:08:12,458",Aren't you gonna answer him?
166,"00:08:12,541","00:08:14,291","Not her, you."
167,"00:08:14,375","00:08:16,583","- Oh.
- Eric says you put a hex on him."
168,"00:08:16,666","00:08:18,208","- Who's Eric?
- uncertain grunt"
169,"00:08:18,291","00:08:21,791","- We've been in the same class eight years.
- He says you looked at him weird."
170,"00:08:21,875","00:08:23,666",And now he's feeling all itchy.
171,"00:08:23,750","00:08:25,791","I'm sorry,
that sounds more like a hygiene issue."
172,"00:08:25,875","00:08:27,500","Seriously. Lice, anyone?"
173,"00:08:27,583","00:08:29,208","- Hey, shut up!
- Agatha chortles"
174,"00:08:29,291","00:08:33,666","You two think you're better than us,
but really, you're just a prig and a pig."
175,"00:08:33,750","00:08:34,750",both mock gasp
176,"00:08:35,958","00:08:37,000",both sigh
177,"00:08:37,625","00:08:38,625",Freaks.
178,"00:08:40,666","00:08:41,875",And I'm Eric.
179,"00:08:41,958","00:08:44,375",Sophie giggles
180,"00:08:44,458","00:08:46,291","You know, I think he likes you."
181,"00:08:46,375","00:08:47,666","Who, Eric?"
182,"00:08:49,625","00:08:51,041","I'm sorry, there's an Eric?"
183,"00:08:51,125","00:08:52,750",both laughing
184,"00:08:54,708","00:08:58,416","Oh, I… I need to pick up some hemlock
from Mrs. Fisher for my mom."
185,"00:08:58,500","00:09:00,208",I gotta get some green fringe anyway.
186,"00:09:00,291","00:09:03,166","- I'll meet you at Deauville's.
- Agatha Wait, no, Sophie, I…"
187,"00:09:03,750","00:09:05,541",Okay. Uh…
188,"00:09:05,625","00:09:07,208",inhales sharply Cool.
189,"00:09:08,041","00:09:09,375","- goat bleats
- sighs"
190,"00:09:09,458","00:09:11,416",ominous string music playing
191,"00:09:11,500","00:09:12,666",man Witch.
192,"00:09:12,750","00:09:13,875",baby crying
193,"00:09:13,958","00:09:17,375","- woman whispers She's a witch.
- horse neighs"
194,"00:09:18,333","00:09:19,666",kid bleating
195,"00:09:21,125","00:09:22,250",Hi.
196,"00:09:22,333","00:09:23,875",gentle music playing
197,"00:09:23,958","00:09:26,500","Agatha, softly Hello there, little guy."
198,"00:09:26,583","00:09:29,916","- kid bleats
- Aw, yeah, you like that?"
199,"00:09:30,000","00:09:31,958",You're the girl lives in the graveyard.
200,"00:09:32,666","00:09:34,625",tense music playing
201,"00:09:34,708","00:09:37,125","We live by the graveyard, yeah."
202,"00:09:37,208","00:09:38,250",man Mm.
203,"00:09:39,208","00:09:40,958","gulps You know, everyone…"
204,"00:09:41,041","00:09:44,875","laughs …and I mean everyone…
says you're a witch."
205,"00:09:45,958","00:09:49,583","You know what we used to do…
what we used to do to witches in Gavaldon?"
206,"00:09:50,833","00:09:51,833",We burned 'em.
207,"00:09:52,333","00:09:53,333",scoffs
208,"00:09:54,500","00:09:57,708","- You have a really nice day, buddy.
- Whoa! grunts"
209,"00:09:57,791","00:09:59,083",Agatha gasps
210,"00:09:59,166","00:10:03,083",We don't want witches in this town.
211,"00:10:03,958","00:10:04,958",Do you hear me?
212,"00:10:05,708","00:10:09,708","It's a threat
to the decent people of Gavaldon."
213,"00:10:09,791","00:10:11,208",pan clangs
214,"00:10:11,291","00:10:12,375",man thuds
215,"00:10:13,125","00:10:16,458","You know, I seriously doubt
there are any decent people in Gavaldon."
