line,start_time,end_time,text
226,"00:21:17,625","00:21:19,541",They're very significant to my family.
227,"00:21:20,166","00:21:22,250","For our whole kingdom, really. They, um..."
228,"00:21:23,916","00:21:25,625",They honor our ancestors.
229,"00:21:27,625","00:21:30,333","That's why my mother
chose these dates for our wedding."
230,"00:21:31,291","00:21:32,708",It is quite beautiful.
231,"00:21:33,625","00:21:34,833","Yes, I suppose."
232,"00:21:35,916","00:21:38,416","I really don't have
anything else to compare it to."
233,"00:21:39,458","00:21:41,125",May I confide in you something?
234,"00:21:42,083","00:21:43,083",Yes.
235,"00:21:43,125","00:21:45,791",My greatest wish is to go see the world.
236,"00:21:47,375","00:21:50,583","Really set out and see it, you know?"
237,"00:21:51,250","00:21:52,375","I do, actually."
238,"00:21:53,583","00:21:54,833",It's my life's dream.
239,"00:21:57,333","00:22:01,708","For as long as I can remember,
I've longed to explore the distant lands."
240,"00:22:02,541","00:22:04,208",The ones you only read about.
241,"00:22:08,291","00:22:10,166","Perhaps, one day, we will."
242,"00:22:12,208","00:22:13,291",Perhaps.
243,"00:22:27,375","00:22:29,458",And the orange in this area.
244,"00:22:33,125","00:22:36,000","Everything's so beautiful, Your Majesty."
245,"00:22:36,083","00:22:37,666","Well, I'm glad you approve."
246,"00:22:38,750","00:22:40,125",Very elegant.
247,"00:22:42,541","00:22:44,750",You have impeccable taste.
248,"00:22:45,750","00:22:49,333",Everything is just so exquisite.
249,"00:22:49,416","00:22:52,166","I'm sorry, is there something
I can help you with?"
250,"00:22:52,833","00:22:55,750","I just thought
we might become better acquainted,"
251,"00:22:56,458","00:22:58,708",seeing as we're about to be family.
252,"00:22:58,791","00:23:02,333","Ah, this must be very exciting for you."
253,"00:23:02,416","00:23:05,416","Your father was a rope maker, was he not?"
254,"00:23:05,500","00:23:07,208",The finest in the city.
255,"00:23:07,291","00:23:09,958",And here you are. You've climbed so high.
256,"00:23:11,041","00:23:14,000","Still, one mustn't forget one's station."
257,"00:23:14,916","00:23:16,875",Nor place undue import
258,"00:23:16,958","00:23:20,708","on what is ultimately
a transaction born of necessity."
259,"00:23:21,791","00:23:24,000","Uh... ""Necessity""?"
260,"00:23:24,583","00:23:26,208","Well, your family needs money."
261,"00:23:26,875","00:23:28,458",My family needs a bride.
262,"00:23:29,166","00:23:31,791",What we don't need is more family.
263,"00:23:33,291","00:23:35,583",I wish all the best for Henry and Eloise.
264,"00:23:35,666","00:23:37,000","- I merely...
- Elodie."
265,"00:23:37,500","00:23:38,500",Pardon?
266,"00:23:40,291","00:23:43,416",My stepdaughter. Her name is Elodie.
267,"00:23:44,916","00:23:46,000",That's what I said.
268,"00:23:46,958","00:23:48,291","Good day, Lady Bayford."
269,"00:24:05,416","00:24:06,416",It's perfect.
270,"00:24:07,166","00:24:08,833",Everything in here is so perfect.
271,"00:24:13,125","00:24:14,125",Stepmother.
272,"00:24:15,875","00:24:17,250",Is something the matter?
273,"00:24:18,708","00:24:19,708","Elodie,"
274,"00:24:20,750","00:24:23,041","I know we haven't always been close,"
275,"00:24:23,750","00:24:25,791",but I need you to listen to me now.
276,"00:24:26,541","00:24:29,625",This wedding... is a mistake.
277,"00:24:29,708","00:24:30,708",What?
278,"00:24:33,125","00:24:34,458",I don't understand.
279,"00:24:34,541","00:24:36,958","These people, I don't trust them."
280,"00:24:37,541","00:24:41,041","It's hard to explain,
but a mother knows these things."
281,"00:24:41,125","00:24:43,250","Only yesterday,
you were enamored by this place."
282,"00:24:43,333","00:24:44,333",Floria.
283,"00:24:44,375","00:24:45,458",I was wrong.
284,"00:24:46,625","00:24:50,750","They may be royalty,
but that doesn't make them good people."
285,"00:24:52,166","00:24:53,166",Well...
286,"00:24:54,125","00:24:57,208","- What does Father think?
- He refuses to talk about it."
287,"00:24:57,291","00:25:01,458","And when I try to tell him my worries,
he snaps at me."
288,"00:25:01,541","00:25:04,250","- Because you're being unreasonable.
- That's enough, Flor."
289,"00:25:04,833","00:25:10,000","Elodie, I swear that I only want
what's best for you."
