line,start_time,end_time,text
176,"00:15:35,840","00:15:38,274","Yes, Mr. Monkey.
Good boy."
177,"00:15:38,360","00:15:39,554",(CHUCKLING)
178,"00:15:44,200","00:15:45,519",(YAWNS)
179,"00:15:58,040","00:15:59,155",Bedtime.
180,"00:16:13,360","00:16:14,554",(BLOWS)
181,"00:16:49,920","00:16:51,069",(MOTHER PANTING)
182,"00:16:54,800","00:16:57,360","Mother, wake up.
You're dreaming."
183,"00:16:57,440","00:16:59,590",No. Kubo.
184,"00:17:00,760","00:17:02,193","Kubo, is that you?"
185,"00:17:02,280","00:17:03,952","Yes, Mother. I'm here."
186,"00:17:07,200","00:17:10,158","Kubo, what happened
to your eye?"
187,"00:17:20,000","00:17:21,069",(MUSIC PLAYING)
188,"00:17:27,480","00:17:28,480",(LAUGHING)
189,"00:17:32,640","00:17:34,119",KAMEYO: Paper boy!
190,"00:17:34,600","00:17:35,828","Here, here!"
191,"00:17:36,680","00:17:38,033",Come on. Come on.
192,"00:17:38,160","00:17:41,311","Come sit next to me.
I got us a good spot here."
193,"00:17:41,600","00:17:43,113",What do you think?
194,"00:17:43,200","00:17:46,158","I got myself all spruced
up for the big day."
195,"00:17:47,720","00:17:48,789",(CHUCKLES)
196,"00:17:49,520","00:17:50,555",Mmm.
197,"00:17:50,640","00:17:53,074",I do so love the festival.
198,"00:17:53,160","00:17:55,628",A time to celebrate.
199,"00:17:56,920","00:18:00,390","You know, it's a shame
you never stay past sundown."
200,"00:18:00,480","00:18:03,472","There's fireworks,
and singing, and dancing,"
201,"00:18:03,760","00:18:06,115","and feasting, of course.
(LAUGHING)"
202,"00:18:06,200","00:18:08,350",But the best part of all...
203,"00:18:08,480","00:18:10,869","Do you see those
lamps and altars?"
204,"00:18:10,960","00:18:16,159","We use those to speak to the
loved ones that left us behind."
205,"00:18:16,600","00:18:18,636","We listen to their tales,"
206,"00:18:18,720","00:18:22,793","and guide their safe return
to the blissful pure land."
207,"00:18:22,880","00:18:24,916","Really?
Did you speak to someone?"
208,"00:18:25,040","00:18:26,758","Yes, I did. My husband."
209,"00:18:27,080","00:18:30,072","His voice was
as clear and loud"
210,"00:18:30,160","00:18:32,913","as the one you use
for your stories."
211,"00:18:33,000","00:18:35,355","In 72 years, he never
had a thing to say."
212,"00:18:35,440","00:18:38,034","Now he's gone,
I can't shut him up."
213,"00:18:38,360","00:18:39,429",(LAUGHING)
214,"00:18:39,520","00:18:40,520",(CHUCKLES)
215,"00:18:41,880","00:18:43,950","You have someone
you wanna talk to, huh?"
216,"00:18:44,040","00:18:45,075",Very much.
217,"00:18:45,160","00:18:46,718","Well,
what's stopping you?"
218,"00:18:46,800","00:18:48,199",Don't I need a lamp?
219,"00:18:48,280","00:18:52,751","Well, I'll bet you could
make a really nice one"
220,"00:18:52,840","00:18:56,310","with that paper
folding thing you do."
221,"00:18:57,040","00:18:58,040","You see,"
222,"00:18:58,440","00:19:00,795","not just a pretty face, huh?
(LAUGHS)"
223,"00:19:00,880","00:19:01,915","Now, hurry along."
224,"00:19:02,440","00:19:05,159","Go! There's still
time before dark."
225,"00:19:05,240","00:19:06,878",Go! Get out of here.
226,"00:19:07,400","00:19:08,515",(CHUCKLES)
227,"00:19:41,080","00:19:43,435","Place the lamp
at the altar."
228,"00:19:43,720","00:19:45,392",(CHUCKLES) Very good.
229,"00:19:45,480","00:19:47,072","What do we
do next, Daddy?"
230,"00:19:47,160","00:19:48,752",Now we pray.
231,"00:19:48,840","00:19:52,196","We ask her spirit
to honor us with its light."
232,"00:19:52,280","00:19:53,872","Grandma, will you
please honor..."
