line,start_time,end_time,text
235,"00:14:44,509","00:14:45,510",(PIG SNORTING)
236,"00:14:52,225","00:14:53,226",(GRUNTS)
237,"00:14:59,565","00:15:00,612",(SNORTS)
238,"00:15:00,983","00:15:01,984",(WHINNIES)
239,"00:15:02,985","00:15:03,986",(ALICE GASPS)
240,"00:15:04,737","00:15:05,738",Ooh.
241,"00:15:06,114","00:15:07,832","Oh, no, not again!"
242,"00:15:07,949","00:15:09,667",(YELPING)
243,"00:15:11,327","00:15:12,749",(SCREAMING)
244,"00:15:16,916","00:15:19,760",All my horses. All my men. To the rescue.
245,"00:15:20,086","00:15:21,679",(CHESS PIECES CHATTERING)
246,"00:15:24,549","00:15:25,971","All the pieces together first, chaps."
247,"00:15:26,384","00:15:27,601","In a pile, over here."
248,"00:15:27,760","00:15:30,434","HUMPTY DUMPTY: How do I look?
Tell me. I can take it."
249,"00:15:30,847","00:15:32,224","CHESS PIECE 1: He's not all
he's cracked up to be."
250,"00:15:32,390","00:15:33,767",CHESS PIECE 2: He's a mere shell of a man.
251,"00:15:34,517","00:15:36,645","Oh, please. You always make that joke."
252,"00:15:36,811","00:15:37,858","Don't you mean ""yolk""?"
253,"00:15:38,271","00:15:39,238",CHESS PIECE 3: Get some new material.
254,"00:15:39,397","00:15:40,649",HUMPTY DUMPTY: I would be most grateful...
255,"00:15:41,065","00:15:41,861",Sorry.
256,"00:15:42,442","00:15:44,615","ABSOLEM: Clumsy as always,
and twice as dim."
257,"00:15:45,236","00:15:46,783",I thought you'd never get the idea.
258,"00:15:46,946","00:15:47,663","ALICE: Oh, Absolem."
259,"00:15:48,030","00:15:49,577","Excuse me, young lady.
We'll be needing that."
260,"00:15:49,740","00:15:51,367","HUMPTY DUMPTY: Oh, you all disgust me."
261,"00:15:51,534","00:15:54,037","You've been gone too long, Alice."
262,"00:15:54,537","00:15:57,336",And he will be gone before long.
263,"00:15:57,498","00:15:58,420",Who will be gone?
264,"00:15:58,708","00:15:59,755",What has happened?
265,"00:16:00,209","00:16:03,509","All will become clear
in the fullness of Time."
266,"00:16:04,672","00:16:06,390","For now, hurry."
267,"00:16:07,216","00:16:08,217",Oh...
268,"00:16:09,552","00:16:10,724",And do mind your step.
269,"00:16:13,014","00:16:14,231",(ALICE SHRIEKING)
270,"00:16:21,063","00:16:22,406",(BIRDS SQUAWKING)
271,"00:16:26,277","00:16:27,199","- Hey!
- (SCREAMS)"
272,"00:16:30,490","00:16:31,912",(CONTINUES SHRIEKING)
273,"00:16:34,160","00:16:35,161",(GROANS)
274,"00:16:36,370","00:16:38,043",(PANTING)
275,"00:16:41,459","00:16:42,836",(CREATURES LAUGHING)
276,"00:16:43,753","00:16:45,426","- BAYARD: Alice.
- McTWISP: Oh, Alice."
277,"00:16:45,838","00:16:48,307",Thank goodness you're finally here.
278,"00:16:48,674","00:16:49,971",It's that girl again.
279,"00:16:50,301","00:16:51,348",(MALLYMKUN LAUGHING)
280,"00:16:51,427","00:16:52,303",TWEEDLEDUM: Alice.
281,"00:16:52,762","00:16:53,433",You're back.
282,"00:16:53,721","00:16:54,722",(ROARING)
283,"00:16:54,889","00:16:55,890",(McTWISP YELPING)
284,"00:16:57,558","00:16:58,559",(PANTING)
285,"00:16:58,768","00:16:59,769",Don't be nice to her.
286,"00:17:00,102","00:17:00,773",She's late.
287,"00:17:01,187","00:17:02,564",Have I come at a bad time?
288,"00:17:02,730","00:17:03,606",MIRANA: On the contrary.
289,"00:17:04,065","00:17:05,442",We were afraid you weren't coming at all.
290,"00:17:05,942","00:17:06,943",What's the matter?
291,"00:17:07,443","00:17:08,490",The Hatter's the matter.
292,"00:17:08,945","00:17:10,413",Or the matter of the Hatter.
293,"00:17:10,780","00:17:12,157","- The former.
- No, the latter."
294,"00:17:12,865","00:17:13,661","- Mmm...
- Tweedles?"
295,"00:17:16,827","00:17:17,794",BOTH: He's mad.
296,"00:17:18,204","00:17:18,921",The Hatter?
297,"00:17:19,121","00:17:20,122","- Mmm.
- Mmm."
298,"00:17:20,540","00:17:21,962","Yes, I know."
299,"00:17:22,333","00:17:23,630",That's his muchness.
300,"00:17:24,001","00:17:24,797",That's what makes him so...
301,"00:17:26,420","00:17:27,262",him.
302,"00:17:27,421","00:17:28,513",But he's grown darker...
303,"00:17:28,881","00:17:29,723",less dafter.
304,"00:17:29,882","00:17:31,134",Denies himself laughter.
305,"00:17:32,009","00:17:35,513","And no scheme of ours
can raise any sort of smile."
306,"00:17:36,806","00:17:40,060","We rather hoped
you might help us save him."
307,"00:17:40,851","00:17:41,647",What happened?
308,"00:17:42,311","00:17:44,154",There was a great storm.
309,"00:17:44,855","00:17:46,198",We ventured out into
310,"00:17:46,274","00:17:48,823",the Tulgey Woods to investigate.
311,"00:17:49,277","00:17:51,154",(ALL LAUGHING)
312,"00:17:52,989","00:17:53,865","Come, quadruped."
313,"00:17:55,533","00:17:56,375",Fetch!
314,"00:17:57,243","00:17:58,836",Your turn!
315,"00:17:59,161","00:18:01,038",(HATTER BARKING)
316,"00:18:02,540","00:18:03,962","THACKERY: Fetch, doggy."
317,"00:18:04,458","00:18:06,256",BAYARD: Hatter was perfectly hatterish.
318,"00:18:07,128","00:18:08,550",Until...
319,"00:18:10,256","00:18:11,929",that blue paper hat...
320,"00:18:12,883","00:18:14,806",somehow put him in mind...
321,"00:18:15,094","00:18:16,095",(PEOPLE SCREAMING)
322,"00:18:16,220","00:18:16,971","...of his family's tragedy,"
323,"00:18:21,976","00:18:26,197","Slain by the Jabberwocky,
on Horunvendush Day..."
324,"00:18:26,772","00:18:28,399",many years ago.
325,"00:18:29,275","00:18:30,697",He's just not himself any more.
326,"00:18:33,446","00:18:35,995","But, if anything could bring
the Hatter back,"
327,"00:18:36,073","00:18:37,700",it would be seeing you again.
328,"00:18:38,200","00:18:39,452","- Oh, yes.
- BAYARD: Indeed."
329,"00:18:40,119","00:18:42,497","Well, where is he?"
330,"00:18:45,374","00:18:46,591",Uh...
331,"00:18:52,798","00:18:54,892",(PANTING)
332,"00:18:59,388","00:19:00,389",HATTER: Go away!
333,"00:19:00,890","00:19:02,233",You can't come in.
334,"00:19:02,391","00:19:03,938","Hatter, it's me."
335,"00:19:04,101","00:19:05,648",Alice.
336,"00:19:09,398","00:19:10,194",Alice.
337,"00:19:11,067","00:19:12,319",You're you.
338,"00:19:12,777","00:19:14,245",And you're here.
339,"00:19:18,574","00:19:20,451","You are you, aren't you?"
340,"00:19:22,078","00:19:23,330","Yes, Hatter."
341,"00:19:25,206","00:19:26,253",Good.
342,"00:19:28,250","00:19:29,593",You're the only one.
343,"00:19:34,715","00:19:36,717",But you've always been Alice.
344,"00:19:38,386","00:19:40,809",And that's how I know you'll believe me.
345,"00:19:41,222","00:19:42,599","I've missed you, Hatter."
346,"00:19:43,766","00:19:45,894","It's my family, Alice."
