line,start_time,end_time,text
295,"00:30:51,841","00:30:54,542","I really don't want to be lazy
like my daddy is,"
296,"00:30:54,544","00:30:56,744","eating and sleeping
the entire day,"
297,"00:30:56,746","00:30:58,415",just staring out the window.
298,"00:31:00,382","00:31:03,386","My dad says
this'll take me to Peachtopia."
299,"00:31:04,486","00:31:06,387",Hmm...
300,"00:31:06,389","00:31:08,592","- Huh?
- The raccoons are here."
301,"00:31:15,331","00:31:18,267","- Begin searching.
- Right!"
302,"00:31:33,816","00:31:35,718",Huh...
303,"00:31:42,992","00:31:44,895",Ah...
304,"00:31:51,900","00:31:53,704",Hmm.
305,"00:32:25,101","00:32:27,036",Ah.
306,"00:32:32,141","00:32:33,876",Oh.
307,"00:32:42,351","00:32:44,519",The paw prints you cats make
308,"00:32:44,521","00:32:47,957","are certainly much prettier
than those of us raccoons."
309,"00:32:50,159","00:32:52,126",I'm off.
310,"00:32:52,128","00:32:54,564","If there's any news,
get in touch."
311,"00:33:13,182","00:33:14,917",Huh?
312,"00:33:18,621","00:33:20,424","Wake up, wake up."
313,"00:33:21,690","00:33:23,590","- Fatty, get up.
- Huh?"
314,"00:33:23,592","00:33:26,593","We were rescued by geese.
How cool is that?"
315,"00:33:26,595","00:33:29,664","We're in the belly
of a huge boat."
316,"00:33:29,666","00:33:33,266","This is our home. The boat
stops at a new dock every day."
317,"00:33:33,268","00:33:36,469","We're nearly at the dock
of the mountain right now."
318,"00:33:36,471","00:33:38,973","- Thank you so much!
- Animals should help animals."
319,"00:33:38,975","00:33:40,611",Oh!
320,"00:33:44,813","00:33:47,380","The boat docks
someplace new every day."
321,"00:33:47,382","00:33:49,282","You don't ever want
to settle down?"
322,"00:33:49,284","00:33:51,118",And what if...
323,"00:33:51,120","00:33:53,119","What if the crew
discover you all here?"
324,"00:33:53,121","00:33:55,956","If they do,
we'll just go elsewhere."
325,"00:33:55,958","00:34:00,194","Everywhere is so crowded.
We just occupy the corners."
326,"00:34:00,196","00:34:02,897","But we can't just hide,
never going out."
327,"00:34:02,899","00:34:04,965",We would suffocate!
328,"00:34:04,967","00:34:06,900","Every day,
we go someplace different,"
329,"00:34:06,902","00:34:10,370","so every day
we discover a new place."
330,"00:34:10,372","00:34:12,673",Aah!
331,"00:34:19,649","00:34:25,486","Hey, I'm coming too!"
332,"00:34:25,488","00:34:28,759",Huh?
333,"00:34:33,329","00:34:39,200",Huh?
334,"00:34:39,202","00:34:41,669","Daddy, come play with us,
please!"
335,"00:34:41,671","00:34:44,638",Sure! Here I come.
336,"00:34:48,610","00:34:52,146",Whoo!
337,"00:35:12,302","00:35:15,135",Thanks so much.
338,"00:35:15,137","00:35:17,907","If only my dad
was as tough as you."
339,"00:35:19,342","00:35:23,311","That Peachtopia,
does it really exist?"
340,"00:35:23,313","00:35:26,146","Is it really here
on the mountain?"
341,"00:35:26,148","00:35:28,783",It is.
342,"00:35:28,785","00:35:30,617",Really?
343,"00:35:30,619","00:35:32,787",It's at the bottom of the lake.
344,"00:35:32,789","00:35:36,823","Feline Peachtopia,"
345,"00:35:36,825","00:35:39,093",the valley of cats.
346,"00:35:39,095","00:35:43,263","There's a river
lined with peach trees."
347,"00:35:43,265","00:35:46,700","In winter, the river freezes."
348,"00:35:46,702","00:35:48,669",You can step on it easily
349,"00:35:48,671","00:35:51,939","and you can glide
really far distances -"
350,"00:35:51,941","00:35:56,209","so far you begin to wonder
what's beyond the valley,"
351,"00:35:56,211","00:35:59,483","what the world is like
beyond Peachtopia."
352,"00:36:00,950","00:36:04,354","You've been to Peachtopia?
You came from Peachtopia?"
353,"00:36:05,688","00:36:09,189","That necklace,
I gave it to your dad."
354,"00:36:09,191","00:36:13,160","You know my father?
You gave him this necklace?"
355,"00:36:13,162","00:36:16,430","He was just a kitten then,
just like you are now."
356,"00:36:16,432","00:36:18,332",That's so great!
357,"00:36:18,334","00:36:21,769","If my father knew I met you,
he'd be so happy!"
358,"00:36:21,771","00:36:24,905","Super! Peachtopia!
Let's go there together!"
359,"00:36:24,907","00:36:27,244",I can't go back to Peachtopia.
360,"00:36:28,311","00:36:30,276",But so what?
361,"00:36:30,278","00:36:33,082","Peachtopia is just a place,
a place like any other."
362,"00:36:35,318","00:36:38,352","It's that lake,
on the bottom."
363,"00:36:38,354","00:36:41,789","It's very deep with undertows.
Dangerous."
364,"00:36:41,791","00:36:43,657",I'm not scared!
365,"00:36:43,659","00:36:46,093","That doesn't mean
it's not dangerous."
366,"00:36:46,095","00:36:49,696","The cat your father knew
thought Peachtopia was small"
367,"00:36:49,698","00:36:51,966",and the world was big.
368,"00:36:51,968","00:36:56,836","That cat, now he's just
an old cat afraid to go home,"
369,"00:36:56,838","00:36:59,340","one of a pack of lonely strays,"
370,"00:36:59,342","00:37:01,278",passing the days in this dive.
371,"00:37:03,046","00:37:05,649","That necklace
will bring you bad luck."
372,"00:37:06,782","00:37:08,617",Throw it away.
373,"00:37:17,626","00:37:20,961","Listen, go up past the factory.
That's where your son landed."
