line,start_time,end_time,text
166,"00:11:49,931","00:11:53,335","Why are you down here with me
instead of upstairs, dancing?"
167,"00:11:54,935","00:11:57,103","I need your help
with something."
168,"00:11:57,105","00:11:58,240",With this.
169,"00:12:00,342","00:12:01,409",Ah.
170,"00:12:04,379","00:12:08,149","I haven't seen this
in a very long time."
171,"00:12:11,820","00:12:15,255","I made it
for another clever girl..."
172,"00:12:15,257","00:12:16,823",who came to live with me
173,"00:12:16,825","00:12:18,693","after she was orphaned
at a very early age."
174,"00:12:20,295","00:12:22,228","- Mother.
- Mmm-hmm."
175,"00:12:22,230","00:12:24,898","You know,
when she first arrived..."
176,"00:12:24,900","00:12:27,867",she wouldn't leave her room.
177,"00:12:27,869","00:12:30,303","Spent day and night
locked away..."
178,"00:12:30,305","00:12:33,141","her head buried
in her books."
179,"00:12:34,309","00:12:37,744","So, what did you do?"
180,"00:12:37,746","00:12:40,347","I left this
outside her door."
181,"00:12:40,349","00:12:42,884","And, over time,
she came to trust me..."
182,"00:12:43,486","00:12:45,486",but most importantly...
183,"00:12:45,488","00:12:46,888",herself.
184,"00:12:49,357","00:12:52,058","And now
she's given it to you."
185,"00:12:52,060","00:12:54,362","But she didn't
leave me the key."
186,"00:12:55,530","00:12:57,732",You must miss her terribly.
187,"00:12:58,099","00:13:00,434",I know I do.
188,"00:13:00,436","00:13:04,338","And I can't imagine
how your father must feel."
189,"00:13:04,340","00:13:07,007","All Father cares about
is appearances."
190,"00:13:07,009","00:13:08,375",No.
191,"00:13:08,377","00:13:11,180","My guess is he feels
every bit the way you do."
192,"00:13:12,048","00:13:13,480","Remember, Clara,"
193,"00:13:13,482","00:13:15,917","some locks are harder
to pick than others."
194,"00:13:17,253","00:13:19,821","And I'm afraid this one
is especially tricky."
195,"00:13:21,490","00:13:23,156",Pin tumblers.
196,"00:13:23,158","00:13:24,858",I know.
197,"00:13:24,860","00:13:26,295",I tried.
198,"00:13:27,230","00:13:29,230",Oh.
199,"00:13:29,232","00:13:30,498",It's time.
200,"00:13:30,500","00:13:34,170","Here, you run along
and I'll be up shortly."
201,"00:13:34,837","00:13:36,237",It's Christmas Eve.
202,"00:13:36,239","00:13:39,075","It's going to be
a magical night."
203,"00:13:48,952","00:13:51,188","Yes, I know, my friend."
204,"00:13:52,022","00:13:53,887",It won't be easy.
205,"00:13:53,889","00:13:55,992","But it was her
mother's dying wish..."
206,"00:13:57,194","00:13:59,263",so go keep an eye on her.
207,"00:14:14,845","00:14:16,578",Ladies and gentlemen...
208,"00:14:16,580","00:14:19,547","my favorite part
of Christmas..."
209,"00:14:19,549","00:14:22,484","my favorite part
of this evening..."
210,"00:14:22,486","00:14:24,886",I present to you...
211,"00:14:24,888","00:14:26,021",your gifts.
212,"00:14:45,510","00:14:47,210","""Fritz."""
213,"00:14:51,448","00:14:52,816",Clara.
214,"00:14:54,184","00:14:55,984",Where have you been?
215,"00:14:55,986","00:14:57,452","I've been looking
everywhere for you."
216,"00:14:57,454","00:14:59,387","I was in Drosselmeyer's
workshop trying to open..."
217,"00:14:59,389","00:15:01,023","I told you
not to disappear."
218,"00:15:01,025","00:15:02,960","And I was expecting
to dance with you."
219,"00:15:04,095","00:15:06,495","Father, I really don't
want to dance."
220,"00:15:06,497","00:15:10,335","Why, Clara, must you think
only about yourself?"
221,"00:15:11,669","00:15:14,505",I could ask the same of you.
222,"00:15:24,982","00:15:26,483","Come look!
Come over here!"
223,"00:15:26,485","00:15:28,017","- Come look!
- I need to go."
224,"00:15:28,019","00:15:29,952","- No, this way.
- Okay."
225,"00:15:31,657","00:15:33,324",I found mine.
226,"00:15:58,517","00:16:00,249",Look at my present.
227,"00:16:02,253","00:16:04,286",A nutcracker soldier?
228,"00:16:04,288","00:16:05,456",What do you think of him?
229,"00:16:06,457","00:16:07,990",How handsome.
230,"00:16:07,992","00:16:09,392",He's your boyfriend.
231,"00:17:10,623","00:17:11,990",What?
232,"00:17:13,359","00:17:14,527",Where?
233,"00:18:36,110","00:18:37,579","Clever, Godfather."
234,"00:18:38,345","00:18:39,346",Clever.
235,"00:18:52,560","00:18:54,295",That's mine!
236,"00:18:58,265","00:18:59,300",My key!
237,"00:19:35,870","00:19:37,739",Bring back my key!
238,"00:19:48,517","00:19:50,318",Filthy mouse.
239,"00:20:15,378","00:20:17,680",A nutcracker soldier.
240,"00:20:27,590","00:20:28,722",Halt!
241,"00:20:28,724","00:20:29,957",Who goes there?
242,"00:20:29,959","00:20:32,493","- It's just me!
- State your purpose, Just Me."
243,"00:20:32,495","00:20:35,563","No, my name is Clara,
and I must cross this bridge."
244,"00:20:35,565","00:20:36,564",Impossible.
245,"00:20:36,566","00:20:37,431","Nobody crosses the bridge
to the Fourth Realm..."
246,"00:20:37,433","00:20:39,834","without a direct order
from the regents."
247,"00:20:39,836","00:20:41,570",Fourth Realm?
248,"00:20:42,638","00:20:44,238",Where am I?
249,"00:20:44,240","00:20:46,240","You're in
the Christmas Tree Forest."
250,"00:20:46,242","00:20:47,976","But that is
the Fourth Realm..."
251,"00:20:47,978","00:20:50,244","which is currently at war
with the other three realms."
252,"00:20:50,246","00:20:51,445",War?
253,"00:20:51,447","00:20:52,846","That is correct,
Miss Clara Just Me."
254,"00:20:52,848","00:20:56,283","No. My name isn't
Clara Just Me."
255,"00:20:56,285","00:20:57,918",It's Stahlbaum.
256,"00:20:57,920","00:20:59,821",Clara Stahlbaum.
257,"00:20:59,823","00:21:01,790",Stahlbaum?
258,"00:21:01,792","00:21:03,694","Are you a relation
to Marie Stahlbaum?"
259,"00:21:04,361","00:21:05,493",She's my mother.
260,"00:21:05,495","00:21:06,795","Forgive me, Your Majesty!"
261,"00:21:06,797","00:21:09,198","I didn't recognize you,
Princess Clara."
262,"00:21:09,700","00:21:10,932",Princess?
263,"00:21:10,934","00:21:12,299",Captain Phillip Hoffman.
264,"00:21:12,301","00:21:14,401","At your service,
Your Majesty."
265,"00:21:14,403","00:21:15,570",Maybe I have been
266,"00:21:15,572","00:21:16,840","spending too much time
in the attic."
267,"00:21:19,910","00:21:22,877","Captain Hoffman,
I'd like to cross the river."
268,"00:21:22,879","00:21:24,479","But the Fourth Realm
is a very..."
269,"00:21:24,481","00:21:27,582","I have to go,
Captain Hoffman."
270,"00:21:27,584","00:21:29,352","Is that an order,
Princess Clara?"
271,"00:21:30,454","00:21:33,423",Yes. I suppose it is.
272,"00:21:35,425","00:21:37,692",And you can call me Clara.
273,"00:21:37,694","00:21:38,829","Is that an order, too?"
274,"00:21:40,831","00:21:42,330",Yes.
275,"00:21:42,332","00:21:44,367","Very well.
Call me Captain."
276,"00:22:07,524","00:22:08,656",Jingles!
277,"00:22:08,658","00:22:10,792","Wake up, you lazy horse."
278,"00:22:10,794","00:22:12,830",Jingles!
279,"00:22:22,373","00:22:24,807","Guess I'm not
in London anymore."
280,"00:22:24,809","00:22:27,710","London?
What's London?"
281,"00:22:27,712","00:22:29,377",It's where I'm from.
282,"00:22:29,379","00:22:32,114","Clara?
What are we looking for?"
283,"00:22:32,116","00:22:34,415",A gold key.
284,"00:22:34,417","00:22:36,619","It must be important,
this key."
285,"00:22:36,621","00:22:38,556",It is. Very.
286,"00:22:40,691","00:22:42,725","Are you scared, Captain?"
287,"00:22:42,727","00:22:44,961",Me? Never.
288,"00:22:46,798","00:22:49,032","Are you out here
all by yourself, Captain?"
289,"00:22:49,034","00:22:50,466",Of course.
