line,start_time,end_time,text
159,"00:09:20,042","00:09:21,583",there was a little girl…
160,"00:09:22,750","00:09:24,542",who was trapped.
161,"00:09:24,625","00:09:27,208","I can't believe that!
Talking to me like that."
162,"00:09:27,292","00:09:30,667","How dare they!
I'm getting fined because of you!"
163,"00:09:30,750","00:09:32,167",It's not my fault!
164,"00:09:32,250","00:09:33,750",You forgot to send me to school.
165,"00:09:33,833","00:09:37,208","Yeah, well you're going to school now,
and you're gonna meet The Trunchbull."
166,"00:09:37,792","00:09:39,167",The Trunchbull?
167,"00:09:39,250","00:09:41,958","Agatha Trunchbull.
Headmistress of Crunchem Hall."
168,"00:09:42,042","00:09:44,625","Big, strong, scary woman she is."
169,"00:09:44,708","00:09:47,750","Used to compete in the Olympics.
Yeah, throwing the hammer."
170,"00:09:48,333","00:09:49,875",And guess what I just did?
171,"00:09:50,458","00:09:52,667",I called her and told her
172,"00:09:52,750","00:09:57,458","what a nasty little,
troublemaking goblin you are."
173,"00:09:57,542","00:09:58,417",No!
174,"00:09:58,500","00:10:02,833","Oh, she is so looking forward
to meeting you!"
175,"00:10:02,917","00:10:05,375",That's not fair!
176,"00:10:05,958","00:10:07,083",It's not right!
177,"00:10:07,167","00:10:09,625","That oughta teach you,
ruining our life!"
178,"00:10:09,708","00:10:12,417","Yeah, disgusting little gargoyle."
179,"00:10:12,500","00:10:15,500",♪ Jack and Jill went up the hill ♪
180,"00:10:15,583","00:10:18,875","♪ To fetch a pail of water
So they say ♪"
181,"00:10:18,958","00:10:22,167",♪ The subsequent fall was inevitable ♪
182,"00:10:22,250","00:10:25,750","♪ They never stood a chance
They were written that way ♪"
183,"00:10:25,833","00:10:29,125",♪ Innocent victims of their story ♪
184,"00:10:31,792","00:10:33,458",♪ Like Romeo and Juliet ♪
185,"00:10:34,458","00:10:37,458","♪ 'Twas written in the stars
Before they even met ♪"
186,"00:10:38,292","00:10:41,917","♪ That love and fate
And a touch of stupidity ♪"
187,"00:10:42,000","00:10:45,208","♪ Would rob them of
Their hope of living happily ♪"
188,"00:10:45,292","00:10:48,833","♪ The endings are often
A little bit gory ♪"
189,"00:10:49,875","00:10:53,250","♪ I wonder why they didn't just
Change their story? ♪"
190,"00:10:54,625","00:10:58,250","♪ We're told we have to do
What we're told but surely ♪"
191,"00:11:01,167","00:11:04,500","♪ Sometimes you have to be
A little bit naughty ♪"
192,"00:11:07,417","00:11:10,500","♪ Just because you find
That life's not fair ♪"
193,"00:11:10,583","00:11:13,917","♪ It doesn't mean that you just have to
Grin and bear it ♪"
194,"00:11:14,000","00:11:16,708","♪ If you always take it on the chin
And wear it ♪"
195,"00:11:17,667","00:11:19,208",♪ Nothing will change ♪
196,"00:11:21,042","00:11:23,833",♪ Even if you're little you can do a lot ♪
197,"00:11:23,917","00:11:27,375","♪ You mustn't let a little thing
Like ""little"" stop you ♪"
198,"00:11:27,458","00:11:30,167","♪ If you sit around
And let them get on top ♪"
199,"00:11:30,250","00:11:34,167","\an8♪ You might as well be saying
You think that it's okay ♪"
