line,start_time,end_time,text
133,"00:11:03,622","00:11:05,249","- Hey, Weiner.
- What are you guys doing here?"
134,"00:11:05,332","00:11:06,750",Manny told us to keep an eye on you.
135,"00:11:06,834","00:11:09,879","- But not to let you see us.
- Under any circumstances."
136,"00:11:10,754","00:11:13,549","Stupid, stupid, stupid."
137,"00:11:13,924","00:11:17,761","Okay, I'm going for it. Do I look okay?"
138,"00:11:18,095","00:11:19,096",Louis?
139,"00:11:20,598","00:11:23,559","""Okay"" doesn't even begin to cover it."
140,"00:11:24,226","00:11:27,438",Louis. You're the greatest friend ever!
141,"00:11:30,357","00:11:31,609",That's me.
142,"00:11:31,775","00:11:35,029","Hi, Ethan, my name's Peaches.
What's yours?"
143,"00:11:35,696","00:11:39,575","What am I doing?
Okay, just be cool, just be..."
144,"00:11:41,994","00:11:43,037",No!
145,"00:11:44,455","00:11:46,790",Yeah. That's intense!
146,"00:11:49,960","00:11:51,128",This hurts so much!
147,"00:11:52,630","00:11:55,424",No! No! No!
148,"00:12:00,554","00:12:04,725","Gross. It's that weirdo
who chills with possums!"
149,"00:12:05,517","00:12:06,936",What just happened?
150,"00:12:07,019","00:12:09,897","Oh, no! Ethan, I am so sorry."
151,"00:12:10,064","00:12:12,316","Wow, you're even better-looking up close."
152,"00:12:12,483","00:12:14,360",Phenomenal. I mean...
153,"00:12:15,027","00:12:16,946",You have a twin sister?
154,"00:12:17,112","00:12:18,822",Am I interrupting something?
155,"00:12:19,365","00:12:20,699","- Dad!
- Oh, boy. Okay..."
156,"00:12:20,783","00:12:21,867","Sorry, if I just..."
157,"00:12:21,951","00:12:24,161","- Wait, no, you go left.
- Just move back a bit."
158,"00:12:24,245","00:12:26,330",You! Keep away from my daughter.
159,"00:12:26,413","00:12:28,207","- Dad...
- And you, you're grounded!"
160,"00:12:28,290","00:12:29,875","- But I didn't do...
- Grounded!"
161,"00:12:29,959","00:12:31,377",Loser alert.
162,"00:12:31,543","00:12:33,254","Ouch, that's her dad."
163,"00:12:33,420","00:12:35,631","Seriously, that's embarrassing."
164,"00:12:35,714","00:12:36,757",What a freak.
165,"00:12:38,634","00:12:39,927",Peaches!
166,"00:12:43,931","00:12:45,849","Peaches, come on. Let's talk about this!"
167,"00:12:46,016","00:12:48,435","How could you embarrass me
in front of my friends?"
168,"00:12:48,602","00:12:51,730","You deliberately went
where you weren't supposed to!"
169,"00:12:51,897","00:12:53,482",You can't control my life!
170,"00:12:53,649","00:12:56,735","I'm trying to protect you!
That's what fathers do."
171,"00:12:56,902","00:12:59,989",Well... I wish you weren't my father.
172,"00:13:02,950","00:13:04,493","She's just upset, honey."
173,"00:13:05,077","00:13:07,871",Peaches! It's not the end of the world.
174,"00:13:13,335","00:13:15,087",Whoa. Excuse me.
175,"00:13:15,254","00:13:16,588",I don't think that was you.
176,"00:13:21,385","00:13:23,304","- What was that?
- I don't know."
177,"00:13:24,054","00:13:25,306",Stay there.
178,"00:13:25,556","00:13:26,974",I'll come to you.
179,"00:13:35,941","00:13:37,526","- Ellie!
- Manny!"
180,"00:13:39,528","00:13:40,863",No!
181,"00:13:42,781","00:13:44,658","- Dad!
- Peaches, get back!"
182,"00:13:52,833","00:13:53,959","Hurry, Dad! Hurry!"
183,"00:13:54,043","00:13:55,085",Manny!
184,"00:13:56,086","00:13:58,005","- Diego!
- You never would have made it!"
185,"00:14:11,226","00:14:12,978","Ellie, behind you!"
186,"00:14:13,145","00:14:14,313",What's happening?
