line,start_time,end_time,text
133,"00:11:40,566","00:11:42,316",to put your mind at ease.
134,"00:11:44,653","00:11:47,155",Excuse me. Excuse me. Jake!
135,"00:11:47,197","00:11:50,199","You're Jake, right?
Tom's brother."
136,"00:11:50,868","00:11:53,119",Wow! You look just like him.
137,"00:11:53,203","00:11:55,204","Sorry, I'm Norm. Spellman."
138,"00:11:55,247","00:11:56,789",I went through avatar training with him.
139,"00:11:57,040","00:11:59,041","\fad(250,250)(CHUCKLING) ...into the bio-lab."
140,"00:11:59,752","00:12:01,294","We're gonna spend
a lot of time up here."
141,"00:12:01,378","00:12:04,297","Hey! How you doing?
Norm, avatar driver."
142,"00:12:04,381","00:12:05,631","-\fad(250,250)FEMALE SCIENTIST: Hi.
-\fad(250,250)MALE SCIENTIST: Hey."
143,"00:12:05,716","00:12:07,300","Link...
Here's the link room right here."
144,"00:12:07,384","00:12:09,677","This is where
we're connecting to the avatar."
145,"00:12:11,472","00:12:13,556","\fad(250,250)JAKE: Me and Norm
are here to drive"
146,"00:12:13,599","00:12:16,809","these remotely controlled
bodies called avatars."
147,"00:12:16,894","00:12:21,898","And they're grown from human DNA
mixed with the DNA of the natives."
148,"00:12:21,982","00:12:23,941",Hey. Welcome. Hey.
149,"00:12:24,026","00:12:25,651","Welcome to Pandora.
Good to have you."
150,"00:12:25,736","00:12:26,819",Thanks.
151,"00:12:28,405","00:12:30,281","\fad(250,250)(LAUGHS) Damn! They got big."
152,"00:12:30,365","00:12:32,909","Yeah,
they fully mature on the flight out."
153,"00:12:32,993","00:12:35,328","So the proprioceptive sims
seem to work really well."
154,"00:12:35,412","00:12:37,288","Yeah,
they've got great muscle tone."
155,"00:12:37,372","00:12:39,248","It'll take us a few hours
to get them decanted,"
156,"00:12:39,291","00:12:41,250",but you guys can take them out tomorrow.
157,"00:12:41,752","00:12:43,127",There's yours.
158,"00:12:44,797","00:12:46,422",Hey. Dr. Norm Spellman.
159,"00:12:46,465","00:12:49,383","-Dr. Max Patel. Great to meet you.
-\fad(250,250)NORM: Good to meet you, yeah."
160,"00:12:57,226","00:12:59,018","\fad(250,250)(HEARTBEAT THUMPING)"
161,"00:13:13,283","00:13:14,784",Looks like him.
162,"00:13:16,036","00:13:17,870","No, it looks like you."
163,"00:13:18,956","00:13:20,915","\fad(250,250)NORM: This is your avatar now, Jake."
164,"00:13:24,169","00:13:28,548","\fad(250,250)JAKE: And the concept is that every
driver is matched to his own avatar,"
165,"00:13:29,633","00:13:32,385","so that their nervous systems are in tune,"
166,"00:13:32,803","00:13:34,262",or something.
167,"00:13:35,597","00:13:38,099","Which is why they offered me the gig,"
168,"00:13:38,141","00:13:40,017","because I can link with Tommy's avatar,"
169,"00:13:41,061","00:13:42,937",which is insanely expensive.
170,"00:13:43,689","00:13:47,149","Is this right?
I just say whatever to the video log?"
171,"00:13:47,234","00:13:49,402","Yeah, we gotta get in the habit
of documenting everything."
172,"00:13:49,486","00:13:51,529","You know,
what we see, what we feel."
173,"00:13:51,613","00:13:52,697",It's all part of the science.
174,"00:13:52,781","00:13:54,323",And good science is good observation.
175,"00:13:54,408","00:13:56,826","Plus it'll help to keep you sane
for the next six years."
176,"00:13:56,952","00:13:59,704",All right. Whatever.
177,"00:14:01,665","00:14:03,332","So, uh..."
178,"00:14:04,376","00:14:05,835","Well, here I am,"
179,"00:14:07,504","00:14:09,005",doing science.
180,"00:14:10,173","00:14:11,674","\fad(250,250)MALE TECHNICIAN: They're coming out!"
181,"00:14:11,717","00:14:14,218","\fad(250,250)WOMAN ON PA: Attention.
Drivers coming out of link."
182,"00:14:21,518","00:14:23,019","\fad(250,250)(SIGHING) Oh, God."
183,"00:14:23,353","00:14:24,854","\fad(250,250)(GROANS)"
184,"00:14:24,980","00:14:26,647","\fad(250,250)FEMALE TECH: Where's the lab coat?
Where's the lab coat?"
185,"00:14:26,773","00:14:29,442",Who's got my goddamn cigarette?
186,"00:14:29,526","00:14:33,070","Guys!
What's wrong with this picture?"
187,"00:14:34,197","00:14:35,489",Thank you!
188,"00:14:35,616","00:14:37,617","\fad(250,250)NORM: Grace Augustine is a legend."
189,"00:14:37,701","00:14:40,202","She's the head of the Avatar Program.
She wrote the book,"
190,"00:14:40,287","00:14:43,039","I mean, literally wrote the book
on Pandoran botany."
191,"00:14:43,165","00:14:45,374","Well, that's 'cause she likes
plants better than people."
192,"00:14:45,918","00:14:47,752","Here she is,
Cinderella back from the ball."
193,"00:14:47,878","00:14:51,547","Grace, I'd like you to meet
Norm Spellman and Jake Sully."
194,"00:14:53,300","00:14:57,011","Norm. I hear good things about you.
How's your Na'vi?"
195,"00:14:57,137","00:14:58,054","\fad(250,250)(SPEAKING NA'VI)"
196,"00:14:58,180","00:15:00,306",May the All Mother...
197,"00:15:00,307","00:15:02,475",...smile upon our first meeting.
198,"00:15:02,601","00:15:05,728","Not bad.
You sound a little formal."
199,"00:15:05,854","00:15:06,729","\fad(250,250)(CHUCKLES)"
200,"00:15:06,897","00:15:09,190",I studied for five years...
201,"00:15:09,316","00:15:11,275",...but there is much to learn.
202,"00:15:11,485","00:15:13,986",Grace? This is Jake Sully.
203,"00:15:14,071","00:15:15,112",Ma'am.
204,"00:15:15,530","00:15:17,156","Yeah, yeah. I know who you are,"
205,"00:15:17,240","00:15:19,575","and I don't need you.
I need your brother."
206,"00:15:19,660","00:15:23,287","You know, the PhD who trained
for three years for this mission?"
207,"00:15:23,372","00:15:24,789",He's dead.
208,"00:15:25,499","00:15:27,375","I know
it's a big inconvenience for everyone."
209,"00:15:28,919","00:15:30,586",How much lab training have you had?
210,"00:15:30,921","00:15:32,254",I dissected a frog once.
211,"00:15:33,632","00:15:36,842","You see? You see?
I mean, they're just pissing on us"
212,"00:15:36,927","00:15:39,095","without even the courtesy
of calling it rain."
213,"00:15:39,304","00:15:40,596","- I'm going to Selfridge.
- No, Grace,"
214,"00:15:40,681","00:15:43,307","I don't think that's a good idea.
No, man, this is such bullshit!"
215,"00:15:43,392","00:15:44,809",I'm gonna kick his corporate butt.
216,"00:15:44,893","00:15:47,436","He has no business sticking
his nose in my department."
217,"00:15:48,772","00:15:52,608","Here tomorrow, 0800.
Try and use big words."
218,"00:15:54,736","00:15:56,946","\fad(250,250)(PEOPLE CHATTERING ON RADIO)"
219,"00:16:00,867","00:16:03,160","Scorpion Two-Hotel,
Hell's Gate tower."
220,"00:16:03,245","00:16:04,787",You are cleared for south departure.
221,"00:16:04,830","00:16:07,707","Hover taxi, Delta runway.
Squawk ident."
222,"00:16:12,295","00:16:14,797","- Mmm! You see that?
- Yes, sir."
223,"00:16:14,881","00:16:16,966","No, you didn't.
You were looking at the monitor."
224,"00:16:17,050","00:16:19,969","I love this putter, Ronnie!
I love this putter."
225,"00:16:22,848","00:16:27,101","Parker, you know,
I used to think it was benign neglect,"
226,"00:16:27,144","00:16:30,146","but now I see that you're
intentionally screwing me."
227,"00:16:30,188","00:16:33,774","Grace, you know,
I enjoy our little talks."
228,"00:16:36,486","00:16:37,486",Oops.
229,"00:16:38,155","00:16:41,615","I need a researcher.
Not some jarhead dropout."
230,"00:16:41,658","00:16:43,325","Well, actually,
I thought we got lucky with him."
231,"00:16:43,410","00:16:44,952","- Lucky?
- Yeah."
232,"00:16:44,995","00:16:47,038",How is this in any way lucky?
233,"00:16:47,122","00:16:48,873","Lucky your guy had a twin brother,"
234,"00:16:48,957","00:16:51,876","and lucky that brother wasn't
some oral hygienist or something."
235,"00:16:52,210","00:16:53,878",A Marine we can use.
236,"00:16:53,962","00:16:55,838","I'm assigning him to your team
as security escort."
